# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 2
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-511.947,0.956996,0.0654275,6,63,0,514.566,1.12356,0.735813,-0.800252,-0.671153,-0.858758,-0.719612,0.326748,-0.231262,0.164355,1.87341
-510.518,0.916006,0.0654275,6,127,0,514.914,1.69145,0.740481,-1.283,-0.441808,-0.925631,-0.621122,0.25357,-0.19328,0.18815,1.84967
-510.035,0.998024,0.0654275,6,63,0,512.351,1.10605,0.753642,-1.16143,-0.282287,-0.495194,-0.326354,0.30771,-0.150443,0.150269,1.69335
-511.74,0.995665,0.0654275,6,63,0,513.697,1.50307,0.793007,-1.24378,-0.862733,-1.07664,-0.72979,0.0780177,-0.128877,0.363866,1.87254
-515.186,0.979083,0.0654275,6,63,0,520.722,0.590108,0.812375,-1.06197,-0.0422948,-0.499149,-0.340267,-0.0362166,0.173491,0.358303,1.74375
-513.372,0.928908,0.0654275,6,63,0,522.777,0.405989,0.761283,-1.0706,-0.173729,-0.605877,-0.262844,0.550526,-0.245854,0.107036,1.76246
-514.232,0.958088,0.0654275,6,63,0,518.107,0.89377,0.859274,-1.25607,-0.0799536,-0.134896,-0.207676,0.0634789,0.0772432,0.166151,1.78032
-515.855,0.957704,0.0654275,6,63,0,520.346,1.74595,0.651013,-1.37062,-0.638126,-0.518557,-0.49967,0.390328,-0.331921,0.198534,1.84723
-513.707,0.997995,0.0654275,6,63,0,519.452,0.313749,0.883136,-0.979134,-0.591678,-0.384256,-0.397391,0.25511,0.0508817,0.116591,1.73764
-515.418,0.903513,0.0654275,6,63,0,518.064,0.505179,0.759149,-1.03533,-1.16378,-1.0304,-0.700163,0.288586,-0.0581592,0.392417,1.83704
-514.217,0.95784,0.0654275,6,95,0,526.233,-0.308798,0.848309,-0.703977,-0.101622,-0.14785,0.24327,0.153358,0.152373,0.211101,1.75157
-513.832,0.95362,0.0654275,6,63,0,521.199,2.28145,0.676894,-1.45955,-0.446964,-0.596027,-0.32771,0.298707,-0.416732,0.120924,1.86224
-514.433,0.957075,0.0654275,6,63,0,519.713,2.99343,0.740542,-1.68209,-0.77967,-0.886253,-1.11193,0.0306119,-0.219204,0.221297,1.76385
-511.745,0.999736,0.0654275,6,63,0,520.893,1.85092,0.77788,-1.04738,-0.236583,-0.729175,-0.456314,0.114786,-0.427097,0.188091,1.74669
-510.19,0.909166,0.0654275,6,63,0,515.445,1.05202,0.77406,-0.813926,-0.653571,-0.826643,-0.551027,0.263417,-0.336318,0.201041,1.76273
-511.413,0.882351,0.0654275,6,63,0,515.176,1.14338,0.76364,-0.785891,-0.598531,-0.571309,-0.4647,0.252844,-0.230043,0.123902,1.74171
-512.888,0.962817,0.0654275,5,31,0,517.236,1.33901,0.733098,-0.827815,-0.394301,-0.570051,-0.672823,0.29707,-0.23654,0.0473235,1.71162
-515.932,0.967998,0.0654275,5,31,0,520.02,1.42113,0.740537,-0.691943,-0.517256,-0.542134,-0.689813,0.226239,-0.268196,0.0474141,1.68554
-513.777,0.944233,0.0654275,6,63,0,520.97,1.26035,0.773635,-0.81759,-0.289283,-0.404256,-0.563482,0.17078,-0.254283,0.0946754,1.67703
-513.496,0.966898,0.0654275,6,63,0,516.377,-0.0269068,0.829012,-1.41283,-0.561399,-0.780701,-0.185984,0.353669,0.129716,0.349475,1.86279
-513.873,0.974787,0.0654275,5,31,0,516.885,-0.462561,0.843453,-1.10337,-0.444624,-0.95561,-0.253752,0.376026,0.084533,0.397549,1.83321
-514.507,0.996193,0.0654275,6,63,0,520.578,0.0564406,0.794522,-0.780959,-0.762145,-0.850529,-0.159047,0.141596,-0.00198044,0.434615,1.70902
-514.943,0.998497,0.0654275,6,63,0,520.862,-0.576294,0.866327,-0.378378,-0.815587,-1.15194,-1.0777,0.338656,-0.0574403,0.334217,1.78794
-515.157,0.999381,0.0654275,6,63,0,519.536,2.09729,0.701658,-1.66854,0.233219,-0.268349,-0.337826,0.112053,-0.0668639,0.145156,1.77307
-511.706,0.939866,0.0654275,6,63,0,522.427,-0.247771,0.89283,-0.876431,-0.670679,-1.04948,-0.430647,0.289375,0.0019936,0.30066,1.73558
-513.631,0.921745,0.0654275,5,31,0,518.618,-0.359207,0.897771,-0.75178,-0.669293,-0.909896,-0.675504,0.23889,0.170268,0.230763,1.71466
-515.566,0.999695,0.0654275,6,63,0,522.645,1.45007,0.776341,-1.51776,-0.543689,-1.25945,-0.945256,0.137429,-0.0852449,0.433723,1.8289
-518.042,0.917639,0.0654275,5,31,0,525.615,0.882938,0.677531,-1.01434,-0.851466,-1.20925,-0.463928,0.0555465,0.0728019,0.521063,1.83166
-519.264,0.949465,0.0654275,6,63,0,524.959,-0.0979088,0.992109,-0.91006,-0.859154,-1.07681,-1.04019,0.465689,-0.0748781,0.121113,1.77248
-513.892,0.999623,0.0654275,5,31,0,523.536,-0.019472,0.773734,-0.756435,-0.88769,-0.888291,-0.659538,0.413014,0.0308562,0.203654,1.8001
-514.579,0.997769,0.0654275,6,63,0,520.514,-0.067749,0.884819,-0.875852,0.133786,-0.414028,-0.25188,0.240411,-0.0985808,0.148099,1.80888
-515.322,0.980533,0.0654275,6,63,0,519.096,0.564623,0.841944,-0.721515,-0.381279,-0.289022,-0.404047,0.115791,-0.138731,0.146675,1.75319
-512.453,0.99855,0.0654275,6,63,0,519.542,0.535141,0.837757,-0.647088,-0.375243,-0.362714,-0.371791,0.200613,-0.145341,0.125384,1.72757
-510.502,0.986318,0.0654275,6,63,0,516.249,0.482989,0.801574,-1.18676,-0.655451,-1.01975,-0.381365,0.338523,-0.098126,0.311277,1.81173
-515.287,0.711514,0.0654275,5,63,0,518.598,0.645498,0.773849,-0.913413,-0.757859,-1.07439,-1.01865,0.188998,-0.0368203,0.299196,1.76525
-514.706,0.99878,0.0654275,4,23,0,519.571,0.657085,0.770654,-0.940395,-0.578433,-1.29876,-1.1662,0.255878,0.0044499,0.292066,1.74609
-518.025,0.986074,0.0654275,5,31,0,521.747,1.29851,0.820761,-1.75728,-0.906445,-0.666748,-0.252628,0.276931,-0.0630137,0.308558,1.79473
-514.18,0.991747,0.0654275,6,63,0,523.681,1.86746,0.810482,-0.978448,-0.284326,-0.782681,-0.852631,0.160911,-0.351389,0.0577023,1.82554
-509.82,0.992903,0.0654275,5,31,0,515.732,0.761543,0.825685,-1.10799,-0.657806,-0.651114,-0.544167,0.329331,-0.10087,0.169001,1.79857
-512.252,0.98017,0.0654275,5,31,0,514.955,0.595795,0.837029,-0.849197,-0.436033,-0.937431,-0.817907,0.243099,-0.00513938,0.121679,1.76702
-511.702,0.998124,0.0654275,5,63,0,515.955,-0.00275515,0.869751,-1.08777,-0.637162,-0.58313,-0.45946,0.32185,0.1378,0.173983,1.79447
-510.635,0.946398,0.0654275,6,63,0,514.085,0.368863,0.772747,-0.812103,-0.622079,-0.659238,-0.276353,0.230033,-0.18011,0.354499,1.76381
-510.929,0.986376,0.0654275,5,31,0,514.231,0.5808,0.787115,-1.02506,-0.221072,-0.734174,-0.648986,0.131565,0.0107886,0.335251,1.74854
-509.839,0.998883,0.0654275,5,63,0,512.127,0.910466,0.803815,-0.956878,-0.535376,-0.640758,-0.231801,0.27498,-0.200386,0.154215,1.77753
-512.897,0.915847,0.0654275,5,31,0,515.775,0.74518,0.80299,-0.823639,-0.472948,-0.623318,-0.945151,0.23528,-0.240188,0.201519,1.72345
-511.298,0.998046,0.0654275,5,63,0,516.576,1.0837,0.793742,-0.865764,-0.52032,-0.701187,-0.895349,0.252727,-0.277561,0.205331,1.74725
-518.667,0.997832,0.0654275,5,31,0,521.228,0.960927,0.691396,-0.950148,-1.04986,-1.45734,-0.403889,0.41753,-0.131914,0.301369,1.83585
-514.994,0.838582,0.0654275,6,63,0,527.388,-0.0484819,0.949337,-0.777291,-0.450841,-0.721447,-0.704062,0.101701,0.0311566,0.277634,1.6995
-516.604,0.894861,0.0654275,6,63,0,519.819,2.07677,0.642757,-1.17408,-0.562586,-0.779643,-0.947644,0.258581,-0.225614,0.11953,1.91821
-511.779,0.995953,0.0654275,6,63,0,520.143,1.40208,0.697265,-0.993526,-0.698848,-1.13522,-0.757311,0.309838,-0.113799,0.16065,1.75633
-510.025,0.99376,0.0654275,6,63,0,514.289,0.27816,0.84939,-1.05417,-0.139532,-0.453648,-0.0444752,0.242954,-0.118638,0.257056,1.7537
-510.32,0.908483,0.0654275,6,63,0,514.421,0.303574,0.755703,-0.723703,-0.434157,-0.810868,-0.54255,0.29032,0.049543,0.189903,1.78932
-509.666,0.935886,0.0654275,5,31,0,514.683,0.837872,0.736059,-0.909209,-0.629632,-0.718234,-0.598801,0.292919,-0.085944,0.235074,1.75711
-512.134,0.942963,0.0654275,6,63,0,515.643,0.460492,0.864555,-0.91548,-0.00689288,-0.406441,-0.301547,0.177663,-0.0921842,0.19042,1.81863
-513.521,0.920005,0.0654275,6,63,0,517.488,1.77956,0.708035,-1.23174,-0.771997,-0.777972,-0.833793,0.20319,-0.222009,0.200473,1.76561
-514.048,0.990092,0.0654275,6,63,0,519.012,-1.09191,0.888786,-0.611748,-0.247757,-0.17022,-0.0662247,0.231572,0.187407,0.285973,1.80664
-510.039,0.994967,0.0654275,5,31,0,514.542,0.0859527,0.810891,-1.00091,-0.216269,-0.747613,-0.230596,0.31958,-0.0170168,0.279762,1.76795
-509.655,0.990916,0.0654275,5,63,0,513.318,-0.0681074,0.81544,-0.965515,-0.272344,-0.754589,-0.25429,0.307421,-0.00774424,0.285523,1.76924
-510.45,0.952526,0.0654275,6,63,0,512.716,0.0691189,0.812274,-0.971878,-0.457708,-0.555015,-0.358567,0.245743,0.0686705,0.33507,1.80833
-512.994,0.934055,0.0654275,5,31,0,516.031,0.94898,0.848726,-1.13101,-0.555373,-0.914205,-0.553231,0.0525907,0.0977002,0.319889,1.79907
-512.504,0.96746,0.0654275,5,31,0,516.26,0.631949,0.833027,-1.08403,-0.501723,-0.73628,-0.782861,0.0396462,0.201725,0.333674,1.76917
-514.511,0.931881,0.0654275,6,63,0,518.67,-0.34907,0.861463,-1.08536,-0.483068,-0.709172,-0.141941,0.49093,0.0438404,0.215304,1.69366
-509.967,0.990918,0.0654275,6,63,0,516.885,1.23867,0.757403,-0.858648,-0.533912,-0.814788,-0.636299,0.086985,-0.16338,0.277514,1.81371
-514.154,0.946053,0.0654275,5,63,0,516.646,0.844387,0.790533,-0.735351,-0.68929,-0.902955,-1.12998,0.206159,-0.0489384,0.162763,1.87011
-511.099,0.997168,0.0654275,5,63,0,519.982,1.04,0.822333,-1.3908,-0.405652,-0.484981,-0.416125,0.325975,-0.152933,0.109369,1.82372
-511.291,0.987682,0.0654275,5,31,0,512.61,0.983762,0.831838,-1.16339,-0.32277,-0.630626,-0.383099,0.291893,-0.151019,0.0617977,1.79081
-513.889,0.997163,0.0654275,6,63,0,518.405,0.48611,0.846936,-1.24754,-0.337892,-1.00223,-0.549481,0.459975,-0.0751858,0.0998953,1.75459
-511.984,0.999878,0.0654275,5,31,0,514.822,0.380969,0.840087,-1.09667,-0.745737,-0.546375,-0.652662,0.327017,0.0468854,0.166802,1.76693
-511.647,0.999993,0.0654275,6,63,0,513.723,0.57343,0.766233,-0.881368,-0.688765,-0.538746,-0.300722,0.188946,-0.111193,0.342869,1.78807
-513.478,0.872081,0.0654275,5,47,0,517.601,0.690548,0.771953,-0.981804,-0.8277,-0.54747,-0.267388,0.199314,-0.106066,0.320776,1.78867
-511.807,0.999977,0.0654275,6,63,0,516.839,2.14913,0.746496,-1.53349,-0.677484,-0.649491,-0.678258,0.0819174,-0.073089,0.223133,1.785
-510.92,0.986779,0.0654275,6,63,0,516.12,1.18132,0.762709,-0.984571,-0.791817,-1.07538,-0.763293,0.180612,-0.269577,0.38159,1.7502
-511.448,0.928963,0.0654275,6,63,0,515.337,0.962964,0.840493,-1.21157,-0.678591,-0.926651,-0.518691,0.261452,-0.361656,0.318132,1.80533
-511.284,0.999594,0.0654275,6,63,0,516.935,1.96364,0.666329,-1.1674,-0.54961,-0.965921,-0.472216,0.146966,-0.191416,0.257623,1.74372
-512.942,0.991578,0.0654275,5,31,0,515.641,1.83401,0.683413,-1.20122,-0.360391,-0.983101,-0.550479,0.0524073,-0.0966512,0.315638,1.71836
-512.286,0.944472,0.0654275,6,63,0,517.818,0.772151,0.833567,-1.34869,-0.011921,-0.534808,-0.308347,0.360221,-0.152925,0.0906448,1.8243
-510.547,0.997557,0.0654275,5,31,0,518.133,0.700282,0.843884,-0.873627,-0.226514,-0.54418,-0.473341,0.299905,-0.230753,0.0939539,1.78546
-510.421,0.98196,0.0654275,6,63,0,513.955,0.244258,0.76669,-1.1071,-0.437585,-0.935275,-0.414849,0.256349,0.104508,0.365747,1.76783
-513.83,0.992887,0.0654275,5,63,0,519.244,-0.025897,0.819191,-0.490777,-0.554154,-0.665984,-0.490721,0.334181,-0.00968753,0.123562,1.90042
-508.281,0.999943,0.0654275,5,63,0,515.98,1.12741,0.778439,-1.23867,-0.429959,-0.827046,-0.522023,0.2245,-0.0926481,0.234317,1.79041
-509.878,0.95507,0.0654275,6,63,0,511.643,0.0309896,0.85018,-1.00235,-0.737566,-0.871299,-0.567015,0.260418,0.103297,0.292869,1.77061
-510.535,0.964146,0.0654275,5,31,0,513.243,0.30182,0.828346,-0.852716,-0.602545,-0.970265,-0.753948,0.160646,-0.0494392,0.395999,1.78635
-515.327,0.909221,0.0654275,5,31,0,521.051,-0.185239,0.74826,-0.664315,-0.339253,-0.520325,-0.101964,0.139206,0.295079,0.30858,1.90616
-513.088,0.967695,0.0654275,6,63,0,518.79,1.46512,0.801857,-1.22796,-0.336395,-0.728528,-0.438993,0.317409,-0.225163,0.0467258,1.66521
-514.324,0.848884,0.0654275,5,63,0,518.892,1.05084,0.778892,-0.994415,-0.593737,-0.656898,-0.965712,0.259685,-0.0726072,0.112472,1.67466
-513.556,0.933139,0.0654275,6,63,0,520.666,1.9632,0.763184,-1.73747,-0.565613,-0.652075,-0.62251,0.215087,-0.335985,0.27448,1.81663
-515.41,0.997041,0.0654275,5,31,0,520.026,2.55438,0.813969,-1.45904,-0.308464,-0.692476,-0.594708,0.0991941,-0.583011,0.184011,1.84084
-513.993,0.997409,0.0654275,6,63,0,522.255,-1.11344,0.771257,-0.691319,-0.27179,-0.556299,-0.165935,0.337002,0.350196,0.369606,1.74539
-510.049,0.984699,0.0654275,5,31,0,515.403,-0.563163,0.851401,-0.782516,-0.179563,-0.390219,-0.110949,0.29525,0.083237,0.245929,1.75397
-511.808,0.977924,0.0654275,6,63,0,514.519,-0.0393723,0.778056,-1.13269,-0.0880739,-0.38416,-0.0790819,0.214235,0.256297,0.321503,1.76636
-516.638,0.998938,0.0654275,6,63,0,519.996,1.29466,0.828797,-0.649338,-1.20747,-1.4878,-0.797435,0.189676,-0.394857,0.282038,1.80661
-513.284,0.988319,0.0654275,6,63,0,526.905,2.20978,0.632033,-1.47021,-0.262747,-0.769219,-0.725679,0.21686,-0.17974,0.219554,1.75609
-513.199,0.997631,0.0654275,6,63,0,519.048,1.54771,0.789095,-1.36437,-0.819636,-0.922363,-0.353563,0.301491,-0.406798,0.267438,1.76232
-510.914,0.893548,0.0654275,5,63,0,517.733,1.88534,0.782052,-1.5056,-0.661866,-0.910802,-0.42484,0.250733,-0.305778,0.189593,1.78357
-511.96,0.839706,0.0654275,5,63,0,517.703,1.72244,0.775959,-1.02806,-0.54578,-0.863066,-0.442668,0.147544,-0.176176,0.14413,1.73788
-510.15,0.981643,0.0654275,5,63,0,519.284,1.02392,0.805333,-0.882082,-0.417777,-0.671424,-0.439562,0.206434,-0.148461,0.162729,1.74457
-514.512,0.996479,0.0654275,6,63,0,520.474,2.4681,0.724956,-1.75694,-0.617511,-0.880719,-0.518562,0.288957,-0.350936,0.204346,1.84903
-512.681,0.999225,0.0654275,6,63,0,519.859,0.167902,0.863448,-0.711703,-0.802036,-0.957022,-0.68509,0.140588,0.06684,0.270576,1.74263
-511.161,0.999956,0.0654275,6,63,0,514.939,1.46253,0.75901,-1.44143,-0.790965,-0.998396,-0.557007,0.349929,-0.20902,0.212141,1.82352
-511.009,0.984297,0.0654275,5,63,0,516.346,0.587508,0.778011,-1.17402,-0.548269,-0.974058,-0.224239,0.32204,0.00268577,0.2357,1.73953
-513.43,0.956577,0.0654275,6,63,0,516.618,0.259903,0.758194,-1.14327,-0.728567,-0.716869,-0.885523,0.271595,0.206903,0.36109,1.76792
-512.981,0.932552,0.0654275,5,31,0,516.616,0.523753,0.759149,-1.2467,-0.768646,-0.822897,-0.607226,0.246729,0.304947,0.322104,1.76455
-513.939,0.913726,0.0654275,6,63,0,515.554,0.456575,0.852878,-0.779123,-0.440766,-0.402548,-0.364812,0.294513,-0.446019,0.187982,1.79954
-511.484,0.959296,0.0654275,6,63,0,517.928,0.983217,0.72592,-0.838228,-0.368709,-0.830666,-0.0973353,0.290549,-0.303455,0.213918,1.7712
-510.476,1,0.0654275,6,63,0,513.247,0.893445,0.839434,-1.45374,-0.497047,-0.889997,-0.358864,0.207238,0.0798971,0.25188,1.78291
-515.292,0.89534,0.0654275,5,31,0,517.407,0.811542,0.929122,-1.59361,-0.517916,-0.774073,-0.426754,0.100257,-0.00469423,0.304993,1.81961
-512.719,0.998482,0.0654275,5,63,0,518.635,1.05754,0.892101,-1.3066,-0.527195,-0.698705,-0.906358,0.20998,-0.22648,0.184083,1.79506
-514.539,0.961851,0.0654275,6,63,0,518.656,0.0659875,0.725167,-1.05937,-0.471319,-0.887431,-0.605648,0.475045,0.102101,0.200625,1.80621
-511.603,0.999169,0.0654275,6,63,0,517.536,0.15589,0.867583,-0.852589,-0.372863,-0.740956,-0.1681,0.158712,-0.0406705,0.328452,1.74807
-513.637,0.981571,0.0654275,6,63,0,518.043,0.596164,0.68605,-1.37937,-0.150275,-0.509527,-0.305107,0.298326,0.210649,0.281,1.71791
-516.661,0.93409,0.0654275,5,63,0,520.368,0.86566,0.660707,-1.56311,-0.419945,-0.679366,-0.443475,0.312465,0.258061,0.302753,1.70623
-516.897,1,0.0654275,6,63,0,519.107,1.01515,0.642692,-1.5162,-0.479743,-0.806025,-0.546255,0.272864,0.305333,0.310315,1.72601
-513.652,0.978158,0.0654275,5,31,0,520.978,1.03474,0.695284,-1.35484,-0.661826,-0.581306,-0.361101,0.216955,0.143064,0.284692,1.81474
-514.743,0.99947,0.0654275,5,31,0,519.245,0.710974,0.810725,-1.2948,-0.310152,-0.941673,-0.601031,0.214341,0.331871,0.14765,1.78287
-516.839,0.985636,0.0654275,6,63,0,526.202,1.6957,0.834021,-1.49513,-1.21356,-1.07529,-1.18833,0.340782,-0.0733482,0.0975533,1.69481
-514.288,1,0.0654275,5,31,0,518.824,1.73721,0.830743,-1.3057,-0.767529,-1.40445,-1.17693,0.288846,-0.146076,0.0972717,1.80955
-511.785,0.846991,0.0654275,4,15,0,516.69,1.6534,0.826522,-1.35189,-0.839215,-1.26599,-1.21879,0.268813,-0.138322,0.148735,1.80133
-510.733,0.963107,0.0654275,6,63,0,519.649,0.884756,0.71767,-0.825426,-0.116201,-0.408628,-0.300074,0.105435,-0.0304764,0.248343,1.77259
-512.406,0.89659,0.0654275,5,31,0,514.314,0.739447,0.676354,-0.84793,-0.111989,-0.387663,-0.234965,0.195891,-0.20095,0.300873,1.77863
-514.039,0.97586,0.0654275,6,95,0,519.291,1.49591,0.657818,-1.04365,-0.283608,-0.892088,-0.271259,0.145504,-0.262068,0.383319,1.77697
-511.015,0.999244,0.0654275,5,31,0,515.208,1.08147,0.733286,-0.877085,-0.505226,-0.579684,-0.308022,0.0909343,-0.149031,0.298048,1.81851
-510,0.999916,0.0654275,6,63,0,513.036,0.823384,0.721804,-0.815586,-0.296106,-0.715088,-0.502511,0.239535,-0.182912,0.280191,1.79494
-512.627,0.997906,0.0654275,5,63,0,515.121,1.32587,0.649037,-0.948955,-0.381568,-0.443628,-0.400309,0.289532,-0.326639,0.226907,1.78371
-513.145,0.999961,0.0654275,5,63,0,515.323,1.82096,0.629568,-0.910115,-0.177758,-0.662847,-0.222677,0.167573,-0.290038,0.188735,1.80943
-512.884,0.959189,0.0654275,5,63,0,521.6,2.31148,0.717779,-1.43106,0.00304795,-0.580007,-0.313173,0.108275,-0.286168,0.126803,1.75323
-515.935,0.982501,0.0654275,5,31,0,519.378,2.15138,0.663267,-1.59423,-0.305171,-0.314381,-0.609437,0.105421,0.0610137,0.167339,1.847
-513.713,0.994013,0.0654275,6,63,0,519.023,2.07016,0.799932,-1.84564,-0.28371,-0.874427,-0.417415,0.112705,-0.134013,0.239345,1.81009
-515.708,0.998458,0.0654275,5,31,0,518.57,2.53253,0.80445,-1.90928,-0.422796,-0.818164,-0.262004,0.0694868,-0.204678,0.18983,1.84252
-512.635,0.990569,0.0654275,6,63,0,519.694,0.70819,0.725376,-0.754433,-0.0283982,-0.371733,-0.511506,0.103548,-0.0854079,0.291365,1.82026
-514.105,0.789881,0.0654275,6,63,0,521.109,-0.34368,0.861493,-0.881269,-0.187065,-0.112714,0.279031,0.380002,-0.153307,0.190508,1.72716
-510.609,0.943495,0.0654275,5,31,0,517.243,-0.415737,0.879337,-0.788881,-0.167858,-0.570446,-0.291121,0.356815,-0.0979409,0.227531,1.77298
-512.538,0.970028,0.0654275,5,31,0,518.529,-0.164353,0.860067,-0.932726,-0.242768,-0.313562,-0.570144,0.350012,-0.135854,0.261106,1.78082
-510.397,0.9474,0.0654275,5,63,0,516.311,0.363768,0.79352,-0.98675,-0.158545,-0.529547,-0.648191,0.327617,-0.0475366,0.177788,1.80685
-514.529,0.750897,0.0654275,6,63,0,517.855,0.182004,0.747805,-1.16438,-0.291715,-0.534332,-0.190594,0.387327,0.187962,0.259108,1.77552
-513.999,0.998452,0.0654275,6,63,0,518.281,0.347192,0.78307,-1.25791,-0.0185157,-0.562813,-0.146403,0.310733,0.148689,0.247004,1.75809
-510.196,0.999389,0.0654275,6,63,0,515.538,0.76707,0.788735,-0.828677,-0.14767,-0.622783,-0.443803,0.155047,-0.188437,0.267671,1.76674
-511.965,0.822881,0.0654275,6,63,0,515.843,1.08248,0.739426,-1.17859,-0.304663,-0.517443,-0.269034,0.147995,-0.128593,0.252875,1.76485
-510.133,0.962121,0.0654275,6,63,0,516.681,-0.368693,0.849621,-0.754772,-0.55691,-0.759936,-0.400585,0.30419,0.0280137,0.27449,1.80402
-515.204,0.961204,0.0654275,6,63,0,516.755,2.98517,0.682032,-1.73744,-0.854412,-1.01771,-0.835136,0.14039,-0.353304,0.224401,1.73098
-509.964,0.997125,0.0654275,6,63,0,522.806,0.518506,0.83947,-0.833036,-0.703403,-0.867075,-0.729553,0.195317,0.051659,0.211064,1.78373
-512.006,0.995382,0.0654275,5,63,0,514.381,0.760501,0.807172,-0.648422,-0.685184,-0.81519,-0.581907,0.160251,-0.0165941,0.15983,1.75877
-514.743,0.997959,0.0654275,5,31,0,516.791,0.677787,0.805215,-0.46716,-0.867763,-0.901334,-0.66458,0.11258,-0.00971843,0.20556,1.75389
-513.167,0.999138,0.0654275,6,63,0,520.47,1.046,0.779405,-1.58159,-0.547685,-0.613525,0.00947956,0.244508,0.0126945,0.287405,1.79442
-512.925,0.933025,0.0654275,5,31,0,517.496,0.898051,0.832673,-1.36111,-0.155786,-0.527002,-0.554696,0.0564412,0.0828411,0.272167,1.74412
-512.269,0.985536,0.0654275,6,63,0,517.006,0.914867,0.664615,-0.969132,-0.24118,-0.649239,-0.0686934,0.364072,-0.233728,0.204393,1.78519
-512.776,0.993803,0.0654275,5,63,0,516.072,1.55848,0.637,-0.983767,-0.347768,-0.847549,-0.371356,0.281081,-0.188614,0.205013,1.80763
-511.734,0.990904,0.0654275,6,63,0,516.43,-0.183267,0.856504,-0.735893,-0.22443,-0.269735,-0.25838,0.37233,-0.218362,0.152301,1.79689
-511.025,0.983074,0.0654275,6,63,0,513.279,0.0041071,0.783653,-0.684024,-0.2552,-0.715001,-0.252735,0.368984,-0.0035352,0.181437,1.7923
-512.412,0.869451,0.0654275,5,31,0,515.269,-0.192106,0.7742,-0.78779,-0.109408,-0.59008,-0.277428,0.449414,-0.0100105,0.197824,1.79417
-512.389,0.999207,0.0654275,6,63,0,516.109,1.82708,0.821865,-1.14712,-0.433237,-0.720376,-0.801965,0.0193767,-0.239173,0.237279,1.7775
-515.289,0.960553,0.0654275,5,63,0,521.825,0.968107,0.823185,-0.520803,-0.962375,-0.982533,-1.00534,0.124147,-0.1702,0.198826,1.86686
-512.06,0.985464,0.0654275,6,63,0,519.782,0.190681,0.791774,-1.19264,-0.42316,-0.918594,-0.589488,0.46459,-0.0155704,0.254816,1.81698
-510.921,0.996881,0.0654275,6,63,0,514.759,-0.151983,0.787136,-0.973536,-0.687767,-0.735281,-0.505851,0.406281,0.0369268,0.29803,1.79304
-512.293,0.999831,0.0654275,5,31,0,513.128,-0.183466,0.773236,-0.985188,-0.691602,-0.699761,-0.678515,0.411169,0.0667248,0.31968,1.77897
-510.317,0.999265,0.0654275,6,63,0,517.15,-0.0873329,0.854776,-0.821981,-0.615061,-0.686778,-0.473605,0.323905,0.103002,0.183912,1.75236
-510.951,0.995871,0.0654275,6,63,0,513.85,1.718,0.714851,-1.15299,-0.768255,-0.799551,-0.512935,0.156948,-0.249617,0.301813,1.76882
-520.392,0.998516,0.0654275,5,31,0,522.451,1.01129,0.682622,-0.721936,-0.351505,-0.984279,-0.506869,0.00358165,-0.279904,0.558583,1.86913
-512.052,0.969907,0.0654275,5,31,0,525.634,0.150765,0.749127,-0.532496,-0.731799,-0.888313,-0.421852,0.309562,-0.0743844,0.248379,1.79801
-510.466,0.998472,0.0654275,5,63,0,515.943,1.3195,0.757632,-0.896584,-0.615015,-0.93953,-0.657064,0.142619,-0.148723,0.20779,1.82838
-512.287,0.986655,0.0654275,6,63,0,515.287,0.96694,0.830827,-1.45878,-0.980651,-1.15765,-0.725257,0.157878,0.0481547,0.410536,1.76231
-516.152,0.984883,0.0654275,4,15,0,518.333,0.564908,0.833118,-1.52634,-0.953489,-0.815149,-0.805286,0.231934,0.0765961,0.447368,1.76295
-514.611,0.999846,0.0654275,5,31,0,519.351,0.431308,0.874807,-1.147,-0.523405,-1.25522,-0.843839,0.138395,0.0584969,0.387221,1.7335
