# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 4
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1467.09,1,0.414124,3,7,0,1470.53,88.2982,4.78347,0.587868,-0.442115,17.3316
-1467.3,0.946562,0.414124,3,7,0,1469,87.7682,0.97249,0.563583,-0.415446,17.3352
-1467.95,0.998701,0.414124,3,15,0,1468.41,87.1973,2.20359,0.671719,-0.644829,18.4922
-1468.91,0.977796,0.414124,3,7,0,1469.73,89.1982,-0.64045,0.549118,-0.605298,17.7037
-1469.03,0.951248,0.414124,3,7,0,1473.06,87.6379,2.46882,0.476236,-0.684923,18.474
-1470.31,0.986181,0.414124,3,7,0,1471.67,88.5825,2.67594,0.679376,-0.409545,16.7543
-1467.7,0.995065,0.414124,3,7,0,1472.89,88.2833,4.05607,0.501801,-0.426131,18.5591
-1466.68,0.998293,0.414124,3,7,0,1468.24,86.858,4.24003,0.579022,-0.526776,18.0697
-1469.92,0.902748,0.414124,3,7,0,1471.4,88.0896,0.235635,0.713152,-0.426385,19.0363
-1468.89,0.99719,0.414124,3,7,0,1472.13,88.2747,-0.141032,0.716608,-0.504595,18.5007
-1468.91,0.950532,0.414124,3,15,0,1472.84,89.1275,6.36376,0.536081,-0.409095,18.3604
-1467.03,0.998063,0.414124,3,7,0,1469.51,88.4081,5.13967,0.549592,-0.439704,17.5919
-1467.92,0.954276,0.414124,3,7,0,1469.78,88.3887,1.67584,0.622556,-0.439377,18.9578
-1466.83,0.995085,0.414124,3,7,0,1469.04,87.9731,2.19702,0.622597,-0.420961,18.5796
-1469.56,0.854526,0.414124,2,3,0,1470.07,88.8348,1.92576,0.590968,-0.251681,18.5897
-1470.18,0.988182,0.414124,3,7,0,1471.32,86.6736,3.97671,0.52242,-0.750702,17.6182
-1470.17,0.891375,0.414124,3,7,0,1479.19,89.4552,1.69978,0.49055,-0.446044,17.9623
-1468.42,1,0.414124,3,7,0,1472.05,88.4013,6.03979,0.603023,-0.501174,17.2209
-1470.03,0.984315,0.414124,3,7,0,1471.26,89.0939,5.78396,0.534119,-0.467173,16.934
-1466.57,0.981709,0.414124,3,7,0,1471.76,88.3483,2.63196,0.569925,-0.640945,17.8638
-1468.18,0.938457,0.414124,3,7,0,1468.88,87.9062,-1.2877,0.629739,-0.489479,17.3704
-1466.65,0.992576,0.414124,3,7,0,1469.23,86.7976,2.45548,0.622976,-0.531692,17.7741
-1466.67,0.994931,0.414124,3,7,0,1467.6,87.9433,0.922568,0.598629,-0.548952,18.5414
-1467.08,0.955192,0.414124,3,7,0,1469.72,87.5298,4.98232,0.579237,-0.322547,17.2939
-1466.79,0.962957,0.414124,3,7,0,1469.5,88.0283,3.00126,0.5341,-0.579286,18.3794
-1467.86,0.868703,0.414124,3,7,0,1471.2,87.3493,2.34567,0.548163,-0.723339,18.3616
-1468.01,0.937159,0.414124,3,7,0,1470.84,87.4639,2.85967,0.607436,-0.190061,18.135
-1467.41,0.992172,0.414124,3,15,0,1470.63,87.4578,2.04684,0.690036,-0.444829,18.136
-1469.47,0.950037,0.414124,3,7,0,1470.8,89.5432,3.72867,0.501676,-0.621697,18.3576
-1467.22,0.998512,0.414124,3,7,0,1471.01,88.0496,4.65411,0.501356,-0.471535,18.2821
-1467.64,0.982659,0.414124,4,15,0,1469.02,87.7915,5.17258,0.513221,-0.548425,18.5551
-1471.73,0.941925,0.414124,3,7,0,1473.23,85.6096,5.92793,0.588354,0.0244726,17.9891
-1469,0.971741,0.414124,3,7,0,1473.9,86.9904,8.26487,0.581471,-0.430184,18.1833
-1468.76,0.954081,0.414124,3,7,0,1471.42,88.5899,-0.720203,0.568343,-0.488921,17.313
-1467.51,0.967906,0.414124,3,15,0,1473.3,87.9829,5.35299,0.61452,-0.323209,17.448
-1467.18,0.997263,0.414124,3,7,0,1468.21,86.5675,2.65212,0.561404,-0.440745,18.5652
-1467.91,0.977347,0.414124,3,7,0,1469.09,88.2586,2.8279,0.565836,-0.54227,16.8457
-1467.85,0.80221,0.414124,3,15,0,1474.54,87.5783,-1.34276,0.628096,-0.716109,18.2293
-1467.45,0.989857,0.414124,3,15,0,1469.57,87.4904,6.47442,0.517483,-0.291087,18.0363
-1466.49,0.95669,0.414124,2,7,0,1469.77,87.2658,4.51126,0.602002,-0.500074,18.2046
-1467.95,0.940849,0.414124,3,7,0,1469.22,88.8679,3.32362,0.662294,-0.439546,18.084
-1468.06,0.992994,0.414124,3,11,0,1469.03,88.8469,3.76041,0.644946,-0.367001,17.9877
-1467.61,0.993255,0.414124,2,3,0,1468.64,88.6295,4.1055,0.637638,-0.398162,17.6222
-1466.77,0.939531,0.414124,2,7,0,1470.38,88.3322,2.61348,0.552997,-0.643747,18.1459
-1470.36,0.801432,0.414124,3,7,0,1474.31,87.1032,-2.78626,0.628091,-0.580659,19.1158
-1468.12,1,0.414124,3,15,0,1472.85,87.0645,5.60802,0.645071,-0.237113,18.1701
-1467.56,0.968346,0.414124,3,7,0,1470.21,86.8077,2.51454,0.589979,-0.233686,17.8458
-1467.02,0.993456,0.414124,3,7,0,1468.36,87.5303,5.02184,0.640913,-0.45949,18.0389
-1467.71,0.979423,0.414124,3,7,0,1468.91,87.7509,1.81141,0.512681,-0.512865,18.7148
-1467.97,0.997669,0.414124,3,7,0,1469.22,87.5553,6.56844,0.610636,-0.360564,17.3611
-1467.02,1,0.414124,3,7,0,1469.44,87.8774,0.717702,0.612617,-0.590142,18.6957
-1469.67,0.913098,0.414124,3,7,0,1470.44,86.9724,-1.01952,0.570415,-0.514396,19.1912
-1467.16,1,0.414124,3,7,0,1470.95,87.7108,4.97628,0.624962,-0.569952,17.9938
-1466.53,0.997447,0.414124,3,7,0,1468.28,87.8835,3.71265,0.562841,-0.558958,17.4429
-1466.97,0.945016,0.414124,4,15,0,1469.65,87.0691,4.34919,0.508653,-0.376556,17.7756
-1469.28,0.922999,0.414124,3,7,0,1470.83,87.1477,6.05962,0.541111,-0.332263,16.7036
-1466.99,0.994363,0.414124,3,7,0,1470.59,87.8122,3.68568,0.499936,-0.440989,17.8347
-1467.46,0.944909,0.414124,3,7,0,1469.96,88.9688,3.8305,0.613468,-0.582043,17.703
-1466.4,0.997193,0.414124,3,7,0,1468.24,87.8988,4.91626,0.566396,-0.478052,17.6958
-1466.9,0.987256,0.414124,3,7,0,1467.62,87.5088,-0.325492,0.589424,-0.593763,17.7749
-1468.14,0.967818,0.414124,3,7,0,1469.38,87.637,6.48029,0.549021,-0.350287,18.9027
-1466.24,0.991451,0.414124,3,7,0,1469.12,88.1024,2.47091,0.561,-0.548913,17.6592
-1468.73,0.917212,0.414124,2,7,0,1469.77,88.2551,3.9081,0.516816,-0.435795,16.8406
-1468.53,0.863157,0.414124,3,15,0,1474.72,87.7902,-1.74138,0.642234,-0.636328,17.2264
-1466.52,0.988459,0.414124,3,7,0,1469.69,88.1422,3.97894,0.619956,-0.531241,18.136
-1466.99,0.96368,0.414124,3,7,0,1468.3,88.0397,-0.0539357,0.571186,-0.549121,17.6421
-1467.47,0.942336,0.414124,3,15,0,1469.78,87.7358,2.90733,0.547493,-0.290569,18.5161
-1468.95,0.966857,0.414124,3,7,0,1470.38,85.834,3.76867,0.505569,-0.462955,18.2736
-1468.84,1,0.414124,3,7,0,1470.06,89.4782,2.84878,0.657776,-0.532217,17.6988
-1468.7,0.978977,0.414124,3,7,0,1471.18,86.4721,2.49258,0.486749,-0.55131,18.1558
-1470.52,0.951199,0.414124,3,7,0,1472.76,89.6156,5.86926,0.595473,-0.54543,17.2703
-1472.04,0.959695,0.414124,3,7,0,1472.92,85.3191,-0.170887,0.563494,-0.442309,19.1639
-1467.33,1,0.414124,3,7,0,1472.78,87.449,5.06747,0.616616,-0.460183,17.243
-1467.03,0.99659,0.414124,3,15,0,1469.43,88.6836,0.843247,0.631984,-0.651056,17.7285
-1467.58,0.970164,0.414124,3,7,0,1468.27,88.6646,3.52338,0.635427,-0.651652,17.6987
-1469.23,0.94976,0.414124,3,7,0,1470.14,86.8489,-0.67806,0.514462,-0.594432,17.7145
-1470.37,0.922127,0.414124,3,7,0,1474.05,88.1505,2.02404,0.762151,-0.5173,17.7918
-1472.45,0.977443,0.414124,3,7,0,1475.13,88.7774,-4.08348,0.606121,-0.933371,18.9779
-1468.94,1,0.414124,2,3,0,1472.71,88.2858,-1.4656,0.662985,-0.781041,18.6831
-1466.27,0.999982,0.414124,3,7,0,1469.31,88.132,2.92821,0.585738,-0.498209,17.4753
-1467.4,0.96514,0.414124,3,7,0,1467.84,88.4595,1.04248,0.628183,-0.456339,17.3446
-1467.72,0.998577,0.414124,4,15,0,1468.91,88.1356,3.92773,0.499958,-0.390731,18.5524
-1466.08,0.975977,0.414124,3,7,0,1468.88,87.5542,3.31283,0.616287,-0.500926,17.7538
-1466.23,0.906648,0.414124,3,7,0,1470.02,86.924,3.85829,0.586971,-0.414175,17.8065
-1466.43,0.937327,0.414124,4,15,0,1469.57,87.3531,3.64323,0.573013,-0.560981,17.5798
-1466.05,0.903303,0.414124,2,7,0,1469.16,87.826,2.88902,0.584858,-0.420977,17.7128
-1466.94,0.914891,0.414124,3,7,0,1468.49,87.5939,1.86746,0.560617,-0.347997,18.312
-1466.73,0.998127,0.414124,4,15,0,1467.5,87.9899,0.976174,0.553456,-0.475098,17.7738
-1468.76,0.964948,0.414124,3,7,0,1469.18,88.6641,2.35978,0.588111,-0.8428,17.8975
-1468.55,1,0.414124,3,7,0,1470.2,89.0844,1.01998,0.51345,-0.6588,18.0595
-1472.42,0.926656,0.414124,3,7,0,1475.14,89.1801,-2.23056,0.596085,-1.04606,17.9967
-1468.59,0.998847,0.414124,3,7,0,1474.91,89.3901,1.47093,0.606004,-0.522457,18.7259
-1466.04,0.994117,0.414124,2,7,0,1468.99,88.0195,2.07988,0.581294,-0.487021,17.7804
-1468.15,0.863252,0.414124,3,7,0,1469.88,87.8856,-1.2432,0.65898,-0.482129,18.4709
-1467.92,0.908392,0.414124,3,7,0,1471.56,87.6367,1.313,0.626327,-0.780785,17.7096
-1466.41,0.930605,0.414124,3,15,0,1470.63,87.5443,3.88136,0.614282,-0.349768,18.0972
-1468.53,0.932797,0.414124,3,7,0,1469.03,87.0788,2.07882,0.468765,-0.517118,17.9593
-1467.24,0.984813,0.414124,3,15,0,1470.27,86.7101,3.66523,0.61921,-0.264624,17.8109
-1466.61,0.967315,0.414124,3,7,0,1468.68,86.9036,3.88546,0.594085,-0.483657,18.3828
-1466.25,0.994403,0.414124,3,7,0,1467.41,88.1512,1.55047,0.617391,-0.491917,17.7967
-1467.14,0.894909,0.414124,3,7,0,1469.16,88.5192,1.1273,0.568669,-0.437806,17.7675
-1467.91,0.991187,0.414124,3,7,0,1468.54,87.6606,6.23564,0.571146,-0.511061,18.7221
-1467.43,0.983613,0.414124,3,7,0,1468.91,87.2661,2.68065,0.524867,-0.288375,18.0901
-1468.64,0.969614,0.414124,3,7,0,1469.9,86.5658,3.5695,0.55908,-0.644339,17.3106
-1468.66,0.934422,0.414124,3,7,0,1472.73,86.0633,0.466268,0.600747,-0.332416,17.8282
-1467.83,1,0.414124,3,7,0,1469.01,88.8381,5.365,0.574389,-0.590684,17.937
-1467.23,0.998876,0.414124,3,7,0,1468.76,86.9238,1.618,0.532804,-0.423739,18.3073
-1468.74,0.954009,0.414124,3,7,0,1469.68,87.7667,3.98527,0.685064,-0.627447,17.493
-1468.95,0.995734,0.414124,3,7,0,1469.88,88.3788,-0.275547,0.524867,-0.519183,18.7802
-1466.16,0.981084,0.414124,3,7,0,1470.28,87.7479,3.76325,0.584615,-0.404573,18.2379
-1467.21,0.971178,0.414124,3,7,0,1467.6,88.2022,4.46476,0.56169,-0.528401,18.716
-1466.92,0.996321,0.414124,3,7,0,1468.15,88.0955,1.51704,0.580507,-0.514546,17.1909
-1466.42,0.988852,0.414124,3,7,0,1467.67,87.7095,0.564329,0.622199,-0.602504,18.0532
-1466.39,0.975226,0.414124,3,15,0,1467.73,87.5245,1.33571,0.645965,-0.529183,18.0406
-1468.36,0.892315,0.414124,3,7,0,1471.05,86.0976,4.515,0.526677,-0.327577,17.3598
-1466.98,0.997179,0.414124,3,7,0,1469.2,88.1022,5.01532,0.554767,-0.333388,17.6169
-1466.62,0.997424,0.414124,3,15,0,1467.61,87.3442,0.456175,0.626216,-0.568966,18.2114
-1466.09,0.989036,0.414124,3,15,0,1468.24,87.2218,3.1119,0.558687,-0.467053,18.0562
-1466.11,0.960194,0.414124,3,7,0,1467.65,87.4782,2.1738,0.620411,-0.435296,17.8191
-1467.71,0.943567,0.414124,3,7,0,1468.58,88.4413,1.73091,0.612021,-0.779856,18.1883
-1467.37,0.962189,0.414124,3,15,0,1470.43,89.0743,2.76945,0.587311,-0.496919,17.6045
-1468.8,0.969131,0.414124,3,7,0,1470.58,87.0604,7.41349,0.53525,-0.350965,18.9112
-1467.5,0.951403,0.414124,3,7,0,1471.68,87.2843,0.863963,0.608103,-0.305772,18.1288
-1471.36,0.881484,0.414124,3,7,0,1472.88,88.982,6.60042,0.683201,-0.295646,18.0816
-1470.47,1,0.414124,3,7,0,1472.62,85.5935,1.07934,0.510652,-0.458595,18.5762
-1471.13,0.979972,0.414124,3,7,0,1473.48,89.7483,3.9501,0.659279,-0.416179,17.3072
-1466.54,0.997572,0.414124,2,3,0,1471.43,88.4383,2.00831,0.60778,-0.447407,17.7875
-1466.29,0.983992,0.414124,3,7,0,1467.73,87.4899,1.4077,0.601827,-0.603439,18.1218
-1466.88,0.854634,0.414124,2,7,0,1472.39,88.4993,3.62942,0.585022,-0.620803,18.2645
-1466.61,0.997168,0.414124,3,7,0,1467.41,87.0195,2.06421,0.610495,-0.353632,17.8059
-1469.19,0.938716,0.414124,3,7,0,1470.32,87.8627,0.47718,0.722091,-0.509502,17.2675
-1468.17,1,0.414124,2,3,0,1469.5,87.8764,0.27829,0.688443,-0.575335,17.2334
-1468,0.983526,0.414124,3,7,0,1470.31,89.0192,1.42418,0.644778,-0.718905,18.355
-1467.39,0.992329,0.414124,3,7,0,1469.86,87.4179,-1.23232,0.61422,-0.603949,17.8898
-1467.21,0.996319,0.414124,3,15,0,1468.24,87.8494,5.35772,0.635727,-0.396415,18.1731
-1469.04,0.963452,0.414124,3,7,0,1470.51,89.049,4.02523,0.619142,-0.565241,19.0729
-1469.19,0.979178,0.414124,3,7,0,1472.07,86.6802,-1.17674,0.667227,-0.721221,17.894
-1470.06,0.91275,0.414124,3,7,0,1473.24,87.7357,1.11013,0.582206,-0.915729,17.6584
-1467.5,0.966416,0.414124,3,7,0,1473.04,88.0633,0.606604,0.637546,-0.538402,17.1041
-1471.07,0.847343,0.414124,2,3,0,1471.79,87.3766,0.568854,0.643059,-0.839658,16.8492
-1472.48,0.967701,0.414124,3,7,0,1474.04,87.1154,1.02638,0.630998,-0.933371,17.1248
-1468.13,0.994721,0.414124,3,15,0,1477.2,88.27,6.37748,0.512911,-0.347202,17.4998
-1467.28,1,0.414124,4,15,0,1468.45,88.3321,4.89334,0.521472,-0.50418,17.5373
-1470.5,0.922703,0.414124,3,7,0,1472.58,87.5759,7.45807,0.513794,-0.234559,19.3793
-1467.65,0.998947,0.414124,3,7,0,1471.94,88.6239,5.01232,0.505129,-0.473397,17.9242
-1468.24,0.938107,0.414124,3,7,0,1470.43,88.2057,4.23137,0.466327,-0.404601,18.0343
-1471.26,0.975483,0.414124,3,15,0,1473.21,88.614,-1.98974,0.720498,-0.900198,17.668
-1469.28,1,0.414124,3,7,0,1473.89,88.5842,1.44291,0.59934,-0.500326,19.4537
-1468.92,0.978476,0.414124,3,7,0,1471.22,88.1624,0.890032,0.524802,-0.443667,19.0394
-1468.43,0.992182,0.414124,3,15,0,1472.39,86.2166,5.07694,0.487626,-0.317377,17.9326
-1466.55,1,0.414124,3,15,0,1469.15,86.9577,3.7822,0.620322,-0.372515,18.1645
-1468.21,0.914074,0.414124,2,3,0,1468.59,87.3002,6.79284,0.637686,-0.350857,18.2145
-1467.81,0.999487,0.414124,3,7,0,1469.02,87.7701,0.302286,0.515729,-0.601844,17.7429
-1468.43,0.995905,0.414124,3,7,0,1470.04,86.5758,7.3237,0.60168,-0.254965,18.0136
-1468.17,0.989898,0.414124,4,15,0,1470.1,86.2076,4.15821,0.654327,-0.307827,17.9392
-1467.67,0.99428,0.414124,3,15,0,1470.31,87.8199,1.8961,0.648183,-0.428046,17.0611
-1467.76,0.911455,0.414124,3,7,0,1471.34,87.4577,4.18613,0.55662,-0.689769,18.2802
-1467.42,0.988929,0.414124,3,7,0,1470.02,87.4398,3.49893,0.571387,-0.218875,17.7732
-1467.64,0.997246,0.414124,3,15,0,1468.45,87.799,5.7261,0.514441,-0.563231,17.7389
-1467.84,0.984059,0.414124,3,7,0,1469.82,87.1765,0.386908,0.650175,-0.338116,17.7351
-1468.81,0.982878,0.414124,3,7,0,1470.36,88.1212,5.86254,0.618051,-0.456858,19.0786
-1467.07,0.999661,0.414124,3,7,0,1469.55,87.859,2.35251,0.50713,-0.458959,17.7967
-1467.97,0.875788,0.414124,3,7,0,1471.58,88.0934,7.02888,0.538869,-0.375693,18.4808
-1467.04,0.874852,0.414124,2,7,0,1473.95,87.9532,3.88192,0.581346,-0.291726,18.3519
-1466.35,0.970584,0.414124,3,7,0,1468.89,86.7525,3.18515,0.581685,-0.452806,17.8176
-1468.6,0.886175,0.414124,2,3,0,1468.85,86.16,4.46603,0.582082,-0.520605,17.26
-1469.12,0.998301,0.414124,3,7,0,1469.99,89.3146,2.68129,0.527206,-0.432937,18.6715
-1469.27,0.978612,0.414124,3,15,0,1471.45,86.4737,6.68977,0.522156,-0.561314,18.1702
-1469.95,0.907936,0.414124,3,7,0,1474.44,85.6438,2.02134,0.521957,-0.286558,17.6056
-1469.78,0.996359,0.414124,3,7,0,1471.79,88.2487,7.9217,0.598082,-0.326141,18.8681
-1468.62,0.997015,0.414124,3,7,0,1470.51,86.8234,-0.630177,0.577768,-0.542324,17.1802
-1467.09,0.997342,0.414124,3,7,0,1469.64,88.1682,3.22336,0.653278,-0.435467,17.5222
-1467.87,0.974499,0.414124,3,7,0,1469.18,88.5906,2.41932,0.566478,-0.724856,18.6061
-1467.61,0.959227,0.414124,3,7,0,1470.55,86.9139,2.83583,0.656529,-0.572429,17.4564
-1467.08,0.99052,0.414124,3,7,0,1469.22,87.6554,2.96617,0.565592,-0.358827,18.7166
-1466.79,0.999165,0.414124,3,15,0,1468.04,88.2359,2.27596,0.619363,-0.652883,18.3413
-1466.46,0.998609,0.414124,3,7,0,1467.33,87.4504,0.968303,0.613728,-0.484876,17.5323
-1467.53,0.947683,0.414124,3,7,0,1468.9,87.463,1.71555,0.62974,-0.495807,16.9543
-1470.14,0.952918,0.414124,3,7,0,1471.03,89.4391,0.369091,0.626748,-0.755944,19.1756
-1467.85,1,0.414124,3,7,0,1471.58,88.1707,2.25508,0.607619,-0.619621,19.0589
-1468.37,0.98523,0.414124,3,7,0,1469.75,87.0543,-0.419002,0.616785,-0.539039,17.0285
-1468.5,0.976691,0.414124,3,7,0,1470.41,87.5006,-1.42575,0.629625,-0.486323,17.2664
-1468.02,1,0.414124,3,7,0,1469.09,87.8653,5.13051,0.584267,-0.575671,18.9067
-1470.33,0.942628,0.414124,3,7,0,1472.89,87.2375,0.409624,0.723303,-0.277234,17.7309
-1469.56,0.999116,0.414124,3,7,0,1472.24,87.2781,-1.04934,0.718495,-0.488071,17.4041
-1469.45,0.994881,0.414124,3,15,0,1472.32,89.1263,0.629398,0.557888,-0.868529,17.9812
-1468.16,0.974143,0.414124,3,7,0,1471.31,88.0501,-1.39474,0.578185,-0.497213,17.6869
-1468.1,0.990537,0.414124,3,15,0,1470.33,87.4813,7.16673,0.614174,-0.319742,17.7544
-1468.01,0.996513,0.414124,3,7,0,1469.48,87.891,2.24973,0.51144,-0.46621,18.8778
-1467.43,0.996823,0.414124,3,15,0,1469.76,87.2346,7.01792,0.538235,-0.321053,17.9493
-1467.1,0.999529,0.414124,3,7,0,1468,86.9687,5.44159,0.568645,-0.313109,18.4884
-1467.69,0.945361,0.414124,3,7,0,1468.96,87.8903,2.78832,0.622571,-0.249829,17.7291
-1468.55,0.992373,0.414124,3,7,0,1469.99,87.4251,4.65986,0.654151,-0.518147,18.9776
-1468.45,0.976395,0.414124,3,7,0,1471.65,88.0518,-1.69859,0.562245,-0.671918,17.6208
-1467.48,0.992493,0.414124,3,7,0,1470.44,88.2893,0.756882,0.538775,-0.451833,17.7306
-1471.13,0.935443,0.414124,3,7,0,1471.83,88.3959,3.67718,0.521767,-0.851413,19.04
-1468.65,0.990528,0.414124,3,7,0,1473.42,88.1598,2.62024,0.550109,-0.221226,17.6032
-1466.94,1,0.414124,3,7,0,1469.12,87.5483,5.70064,0.528214,-0.478029,18.132
-1466.32,0.929944,0.414124,3,7,0,1470.54,88.0077,2.14345,0.639309,-0.566092,17.9897
-1468.03,0.912195,0.414124,3,7,0,1468.99,88.2234,3.56425,0.588102,-0.270449,18.6959
-1467.17,0.994536,0.414124,3,7,0,1469.06,87.5947,1.3479,0.638675,-0.696647,17.6565
-1466.6,0.948212,0.414124,3,7,0,1469.3,88.1687,0.916643,0.633105,-0.642611,18.0462
-1467.08,0.933454,0.414124,2,7,0,1469.64,88.4395,3.33611,0.616264,-0.380817,17.5437
-1466.33,0.956617,0.414124,2,7,0,1469.1,87.605,3.54047,0.566284,-0.544213,18.3495
-1467.5,0.958221,0.414124,3,7,0,1468.1,86.8229,1.10811,0.590184,-0.669121,18.2304
-1468.6,0.985531,0.414124,3,7,0,1470.08,87.7148,-1.19507,0.654655,-0.80873,18.1383
-1467.38,0.99338,0.414124,3,15,0,1470.09,87.7399,5.12609,0.565543,-0.251846,18.4174
-1468.34,0.964515,0.414124,3,15,0,1470.09,88.4524,3.44665,0.490506,-0.532704,18.731
-1467.48,0.966495,0.414124,3,7,0,1470.48,88.5425,5.13785,0.602785,-0.53883,18.4147
-1467.38,0.979005,0.414124,3,7,0,1469.12,88.6817,4.09883,0.59222,-0.601936,17.4575
-1470.19,0.937603,0.414124,3,7,0,1472.85,89.0498,1.17654,0.69829,-0.72583,17.1432
-1468.9,0.998031,0.414124,3,7,0,1473.1,87.8514,4.07972,0.516817,-0.31033,19.1595
-1467.43,0.996715,0.414124,3,7,0,1470.44,86.3746,1.97572,0.609775,-0.566939,17.7301
-1467.9,0.960268,0.414124,3,7,0,1470.8,88.7768,3.92032,0.556273,-0.334614,17.5732
-1467.58,0.973412,0.414124,2,7,0,1470.11,86.4291,1.32971,0.574867,-0.595595,18.0667
-1467.44,1,0.414124,3,7,0,1468.36,88.4637,5.66259,0.611333,-0.412329,17.9181
-1467.44,0.99793,0.414124,3,15,0,1468.66,87.7775,-0.574305,0.591392,-0.651982,18.5118
-1467.66,0.997768,0.414124,3,7,0,1468.7,88.8302,-0.125876,0.643594,-0.691969,17.7146
-1469.22,0.9631,0.414124,4,15,0,1470.2,85.9635,5.00224,0.551444,-0.272546,17.0726
-1468.11,0.949987,0.414124,3,7,0,1473.16,86.6971,3.96766,0.507851,-0.359393,17.2098
-1469.88,0.957644,0.414124,3,7,0,1471.53,86.6589,6.42292,0.657555,-0.184392,18.681
-1469.86,0.99228,0.414124,2,3,0,1470.77,86.8734,5.57988,0.661285,-0.208763,18.9712
-1470.38,0.915271,0.414124,3,15,0,1475.29,89.4445,1.85195,0.540549,-0.305265,18.0487
-1468.52,1,0.414124,3,7,0,1471.4,86.1743,3.3168,0.580731,-0.609202,18.498
-1468.89,0.980077,0.414124,3,7,0,1470.31,86.3032,5.71564,0.591827,-0.576092,18.2016
-1470.81,0.932174,0.414124,3,7,0,1474.67,86.6283,-2.05051,0.559455,-0.374282,18.6483
-1468.32,0.994243,0.414124,2,3,0,1471.6,86.8445,-0.407954,0.57861,-0.379236,18.4231
-1467.14,0.999239,0.414124,3,7,0,1468.76,88.2609,5.08528,0.566987,-0.589685,17.736
-1469.36,0.899401,0.414124,2,3,0,1469.62,88.3952,6.6331,0.589585,-0.670767,17.9601
-1468.22,1,0.414124,2,3,0,1469.55,88.1388,6.06735,0.584748,-0.635431,18.0907
-1467.45,0.982886,0.414124,3,7,0,1470.38,87.053,0.765619,0.608233,-0.6729,18.4412
-1466.33,0.999082,0.414124,3,7,0,1467.85,88.3558,1.69875,0.598493,-0.489846,18.0611
-1467.24,0.980667,0.414124,3,7,0,1467.54,87.7336,1.8824,0.557724,-0.646531,18.6606
-1467.58,0.986473,0.414124,3,7,0,1468.34,87.4463,3.31527,0.620974,-0.363891,17.0051
-1466.66,0.959275,0.414124,3,7,0,1470.24,86.841,1.27472,0.613471,-0.555259,17.94
-1466.38,0.994822,0.414124,3,7,0,1467.33,88.1402,3.58372,0.575092,-0.424942,17.538
-1467.61,0.945398,0.414124,3,7,0,1468.3,87.7236,1.03882,0.539681,-0.44081,17.2692
-1466.75,0.991913,0.414124,3,7,0,1468.73,88.4276,3.34465,0.592828,-0.606104,17.5438
-1466.91,0.961409,0.414124,3,7,0,1469.17,87.1434,2.56174,0.564902,-0.38195,18.6211
-1468.09,0.963242,0.414124,3,7,0,1468.9,87.1653,6.94322,0.613941,-0.434057,18.2957
-1468.13,0.995261,0.414124,3,7,0,1469.22,87.6106,-1.46477,0.577174,-0.513838,17.6158
-1467.86,0.940176,0.414124,3,7,0,1470.99,88.1552,1.30158,0.517941,-0.468912,17.3741
-1468.45,0.983756,0.414124,3,7,0,1469.64,87.0959,2.43306,0.661071,-0.574174,19.0276
-1467.58,0.994926,0.414124,4,15,0,1471.57,86.7257,6.84748,0.565764,-0.362522,17.8283
-1468.26,0.971086,0.414124,3,7,0,1470.01,86.9574,3.27641,0.49683,-0.537701,17.269
-1467.81,0.972249,0.414124,3,7,0,1470.98,87.0158,3.92027,0.579262,-0.275799,17.0812
-1469.97,0.898674,0.414124,3,7,0,1472.47,85.2708,5.7576,0.573926,-0.415724,18.0324
-1468.43,0.999629,0.414124,4,15,0,1471.2,88.6315,2.4478,0.600984,-0.300292,17.3923
-1466.98,1,0.414124,2,3,0,1468.63,88.0335,2.70718,0.582371,-0.343328,17.4337
-1468.12,0.92558,0.414124,3,7,0,1470.51,87.3379,0.99539,0.687532,-0.523403,17.2221
-1468.27,0.986913,0.414124,3,15,0,1470.52,88.6718,-1.16756,0.6611,-0.760165,17.9903
