# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 9
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-510.489,0.993368,0.0667181,6,63,0,517.437,0.701097,0.856203,-0.931793,-0.617321,-0.825217,-0.383563,0.221596,-0.230691,0.265625,1.72431
-509.328,0.914957,0.0667181,5,63,0,513.171,0.511881,0.819673,-1.26776,-0.420083,-0.711541,-0.406207,0.285439,-0.0382034,0.30347,1.76163
-509.884,0.984705,0.0667181,6,63,0,511.772,0.565357,0.77066,-0.657896,-0.398986,-0.582082,-0.211026,0.213445,-0.136613,0.198547,1.76316
-515.943,0.996145,0.0667181,6,63,0,520.296,0.869026,0.82947,-1.13921,-0.960224,-1.30663,-1.18475,0.141042,-0.142835,0.479251,1.89941
-514.592,0.998089,0.0667181,6,63,0,519.054,0.894095,0.776587,-1.20322,0.0243322,-0.294282,-0.582331,0.361069,-0.126745,0.0702772,1.67081
-512.914,0.972019,0.0667181,6,63,0,517.44,0.237909,0.781814,-0.929121,-0.185138,-0.542575,0.173653,0.375734,-0.145598,0.173281,1.8925
-513.82,0.989604,0.0667181,6,63,0,517.152,0.570461,0.8837,-1.33651,-0.458132,-0.730205,-0.0645726,0.192155,-0.0819863,0.311766,1.68563
-511.559,0.999566,0.0667181,5,31,0,516.205,1.09774,0.735687,-1.29878,-0.185522,-0.45409,-0.6313,0.187009,0.0889201,0.209112,1.72287
-510.32,0.999677,0.0667181,5,63,0,513.074,0.800984,0.757055,-1.06914,-0.311908,-0.603453,-0.367565,0.214698,0.131298,0.156958,1.73456
-511.599,0.977773,0.0667181,5,63,0,514.473,0.846892,0.728817,-1.02141,-0.0132664,-0.415705,-0.584681,0.182297,-0.0514032,0.228135,1.79772
-513.928,0.96646,0.0667181,5,31,0,516.201,0.640654,0.761997,-0.897727,-0.13408,-0.273278,0.155756,0.166692,0.088698,0.107237,1.79346
-512.987,0.999293,0.0667181,5,31,0,519.125,0.621006,0.709045,-1.24629,0.073779,-0.404569,-0.249705,0.389812,-0.0804336,0.186443,1.86482
-512.634,0.996141,0.0667181,6,63,0,516.943,0.454094,0.779454,-0.612343,-0.245016,-0.320376,-0.0996997,0.28516,-0.0863113,0.0700179,1.8057
-513.409,0.86024,0.0667181,6,63,0,520.576,1.06712,0.738648,-1.31844,-0.23224,-0.407141,0.158008,0.150746,-0.13164,0.281584,1.77809
-513.515,0.995001,0.0667181,6,127,0,518.304,-0.702386,0.832733,-0.659505,-0.3849,-0.424869,-0.649768,0.308593,0.203954,0.285177,1.75243
-512.313,0.960124,0.0667181,7,127,0,517.221,0.480014,0.777352,-1.21284,-0.030513,-0.110615,0.00957344,0.318128,-0.25144,0.248137,1.8226
-515.237,0.992786,0.0667181,6,63,0,517.879,1.1589,0.726531,-1.198,0.224054,-0.279298,0.21862,-0.0141535,0.0297247,0.285575,1.79652
-509.921,0.962084,0.0667181,5,63,0,520.609,0.670781,0.762657,-0.797447,-0.208248,-0.60132,-0.0881732,0.180404,-0.0757113,0.219637,1.78916
-514.083,0.969805,0.0667181,5,31,0,516.985,0.790649,0.839308,-1.24862,-0.363311,-0.403929,-0.835022,0.238573,-0.0714878,0.175633,1.90211
-511.67,0.995132,0.0667181,5,31,0,519.545,0.71258,0.855678,-1.27527,-0.440719,-0.598103,-0.233532,0.256341,0.00768795,0.130756,1.84691
-510.654,0.99335,0.0667181,5,31,0,514.342,0.831257,0.827959,-1.24855,-0.291636,-0.612633,-0.296891,0.25645,0.0521603,0.138194,1.82839
-513.252,0.987776,0.0667181,5,31,0,515.44,0.90642,0.911346,-1.26603,-0.289465,-0.427416,-0.666632,0.177439,-0.147768,0.18665,1.80529
-513.907,0.828866,0.0667181,6,95,0,521.203,0.506431,0.90192,-1.33736,-0.159457,-0.595906,-0.778172,0.212418,-0.0763692,0.266707,1.81405
-513.29,0.997686,0.0667181,5,31,0,519.273,0.743486,0.886542,-1.15255,-0.442051,-0.940715,-0.0973117,0.160338,-0.128404,0.251199,1.78585
-510.279,0.999638,0.0667181,5,63,0,516.347,1.17226,0.845447,-1.14608,-0.424399,-0.715929,-0.665995,0.111895,-0.255597,0.284301,1.74469
-510.854,0.822489,0.0667181,6,63,0,516.298,1.67671,0.759338,-1.49778,-0.68866,-1.04273,-0.549545,0.10387,-0.0319564,0.337347,1.75102
-510.736,0.996295,0.0667181,6,63,0,512.856,-0.0583759,0.811568,-0.740759,-0.231768,-0.568996,-0.0980663,0.405812,-0.0852306,0.126622,1.74722
-509.151,0.988342,0.0667181,6,63,0,513.635,0.728268,0.810676,-1.12363,-0.521591,-0.841793,-0.375809,0.205112,-0.0292863,0.285185,1.83335
-508.793,0.99678,0.0667181,6,63,0,510.496,1.04474,0.755697,-0.877223,-0.42414,-0.710388,-0.532337,0.234079,-0.255987,0.231092,1.77272
-512.268,0.977614,0.0667181,6,63,0,514.064,0.643223,0.720495,-0.899109,-0.133816,-0.382649,-0.214149,0.307923,-0.036115,0.156392,1.90262
-515.169,0.885536,0.0667181,6,63,0,517.547,0.60185,0.772952,-1.22793,-0.0969998,-0.208085,-0.169516,0.177301,-0.12011,0.291911,1.66276
-510.989,0.948893,0.0667181,5,31,0,517.955,0.533477,0.791044,-1.01296,-0.373053,-0.814434,-0.310159,0.170288,0.0851432,0.242017,1.83547
-510.762,0.884468,0.0667181,6,63,0,514.136,0.523502,0.808906,-1.22297,-0.487481,-0.61472,-0.615313,0.230259,0.198165,0.252922,1.80764
-514.142,0.876355,0.0667181,5,63,0,522.305,-0.212085,0.772509,-0.788014,-0.497237,-0.951368,-0.781929,0.225564,0.3191,0.373795,1.8047
-516.604,0.998155,0.0667181,5,63,0,523.609,-0.128753,0.80631,-0.816063,-0.1514,-0.995778,-0.673525,0.187416,0.134155,0.396496,1.83275
-517.337,0.945148,0.0667181,6,63,0,524.689,-0.196068,0.928982,-0.821189,-0.325752,-0.277767,0.0679833,0.334753,-0.259153,0.122771,1.71766
-516.279,0.999995,0.0667181,6,63,0,520.175,-0.465946,0.929202,-0.831403,-0.292345,-0.2566,-0.0470422,0.341041,-0.115903,0.135701,1.69466
-513.657,0.977207,0.0667181,6,63,0,524.424,0.22807,0.705281,-0.429512,-0.210386,-0.718851,-0.247522,0.243263,-0.152633,0.32646,1.81115
-516.191,0.999485,0.0667181,5,31,0,518.946,-0.0193079,0.669609,-0.203648,-0.318568,-0.496258,-0.329997,0.286868,-0.12193,0.30172,1.78766
-514.048,0.924548,0.0667181,6,63,0,520.251,-0.201083,0.745851,-0.48811,-0.0302342,-0.369864,0.125987,0.194782,-0.10118,0.283026,1.82864
-512.262,0.999643,0.0667181,5,31,0,516.557,0.187234,0.809173,-0.855954,-0.0578259,-0.216129,0.0231061,0.152963,-0.167858,0.277985,1.7898
-512.726,0.957142,0.0667181,6,63,0,514.892,0.384796,0.72434,-0.847276,0.169583,-0.193831,0.150265,0.255249,-0.0630031,0.232964,1.75022
-511.703,0.975473,0.0667181,6,63,0,516.947,1.03023,0.787248,-1.30546,0.109867,-0.39234,-0.212664,0.248445,-0.0802006,0.140749,1.84873
-518.427,0.951381,0.0667181,5,31,0,520.179,0.555493,0.621895,-0.806462,-0.193203,-0.249441,0.0929128,0.406381,-0.185525,0.18634,1.93653
-515.595,0.983459,0.0667181,6,63,0,523.12,1.69693,0.858687,-1.58231,-0.765178,-0.643934,-0.856492,0.212819,-0.130842,0.116304,1.67527
-514.214,0.999879,0.0667181,6,63,0,520.683,2.22544,0.755219,-1.61819,-0.538964,-1.22344,-0.862429,0.0100629,-0.00690099,0.30401,1.77847
-514.577,0.842226,0.0667181,6,63,0,523.551,1.18838,0.663498,-1.19651,-0.497225,-0.411409,-0.0942505,0.218631,-0.20754,0.343035,1.80414
-515.922,0.933178,0.0667181,6,63,0,521.622,-0.285646,0.819879,-0.406511,0.265966,-0.303666,-0.0170789,0.182931,-0.137129,0.205122,1.70097
-510.89,0.999743,0.0667181,6,63,0,519.153,0.136166,0.777199,-0.863854,-0.119096,-0.217124,0.0984879,0.21309,0.0847716,0.22469,1.78295
-516.62,0.985671,0.0667181,6,63,0,519.332,0.182937,0.813545,-1.42485,0.101572,-0.352895,-0.172336,0.389041,0.197074,0.0886968,1.92017
-509.731,0.999611,0.0667181,5,63,0,518.218,0.67166,0.7698,-0.977747,-0.112966,-0.25382,-0.112006,0.27074,-0.168412,0.182488,1.8201
-513.13,0.993095,0.0667181,5,31,0,514.444,0.913552,0.763859,-1.15362,0.136644,-0.154509,-0.102886,0.279485,0.00769407,0.012051,1.77454
-511.684,0.730948,0.0667181,6,63,0,519.458,1.43093,0.7334,-1.16903,-0.442158,-0.755764,-0.511935,0.276137,-0.464286,0.297863,1.76503
-512.674,0.971593,0.0667181,6,63,0,514.516,1.09401,0.74627,-1.19238,-0.103747,-0.31069,-0.243918,0.105309,0.171565,0.172095,1.81853
-516.292,0.965666,0.0667181,6,63,0,521.309,0.897724,0.716057,-0.924897,-0.135057,-0.19525,-0.592147,0.0556656,0.100119,0.240329,1.88108
-511.126,0.999099,0.0667181,6,63,0,523.675,1.47952,0.825825,-1.44956,-0.833703,-0.925035,-0.736352,0.318909,-0.276654,0.214553,1.73858
-509.902,0.948246,0.0667181,6,63,0,513.681,0.459111,0.799926,-1.10343,-0.402189,-0.524509,-0.217549,0.167581,-0.0350295,0.340234,1.82057
-511.235,0.974999,0.0667181,6,63,0,515.541,1.02092,0.781289,-0.940346,-0.285611,-0.589158,-0.219885,0.231419,-0.195956,0.119736,1.6875
-515.266,0.997509,0.0667181,6,127,0,517.737,1.29462,0.753039,-1.41467,-0.90958,-1.49457,-0.760187,0.22377,0.0143912,0.35618,1.8987
-513.625,0.971249,0.0667181,6,63,0,522.485,0.603572,0.882946,-0.873367,-0.69363,-1.14907,-0.611836,0.175837,-0.037041,0.192086,1.71204
-512.472,0.999956,0.0667181,5,31,0,514.882,0.303494,0.797291,-1.07265,-0.821044,-0.856734,-0.890887,0.358757,-0.114098,0.334482,1.74539
-512.46,0.999721,0.0667181,6,63,0,515.387,0.573477,0.824766,-0.819148,-0.792466,-0.974209,-0.3963,0.0554157,0.0605542,0.339212,1.78759
-514.89,0.926169,0.0667181,5,31,0,517.027,0.344434,0.802761,-1.05285,-0.785951,-1.14066,-1.09747,0.200366,0.03,0.433535,1.69084
-511.906,0.975196,0.0667181,5,63,0,520.672,0.986649,0.722143,-1.04521,-0.380015,-0.574887,-0.143417,0.175635,0.121612,0.191061,1.72065
-510.688,0.986835,0.0667181,6,63,0,514.924,0.801565,0.824852,-0.948677,-0.305795,-0.440765,-0.234189,0.266052,-0.324823,0.186684,1.84683
-514.497,0.888024,0.0667181,6,63,0,517.36,0.269253,0.780488,-1.46316,-0.534245,-0.990487,-0.34676,0.310641,0.188798,0.343016,1.74503
-512.193,0.995114,0.0667181,6,63,0,519.777,1.69446,0.831192,-1.43669,-0.805135,-0.870261,-0.924582,0.205334,-0.103264,0.117173,1.73874
-510.494,0.903422,0.0667181,6,63,0,518.89,1.33133,0.753999,-1.39912,-0.179803,-0.50311,-0.60814,0.294063,-0.0704604,0.116191,1.79966
-512.603,0.992836,0.0667181,5,63,0,514.64,1.03249,0.75075,-0.880882,-0.398477,-0.602793,0.031186,0.263472,-0.44874,0.247119,1.80655
-514.124,0.888569,0.0667181,6,63,0,517.432,0.891397,0.811063,-1.27986,-0.509401,-0.740295,-1.13276,0.307408,0.0409319,0.12157,1.82343
-514.625,0.939401,0.0667181,6,63,0,519.561,0.143462,0.775677,-0.709736,-0.122052,-0.382489,0.218457,0.294689,-0.20224,0.279816,1.70142
-513.088,0.998617,0.0667181,5,63,0,523.727,0.0564797,0.759239,-0.90083,-0.0260842,-0.0439707,0.150404,0.290967,-0.200426,0.270029,1.72644
-510.833,0.9857,0.0667181,6,63,0,515.631,0.61328,0.762653,-1.11672,0.00817383,-0.283995,0.153112,0.342248,-0.168085,0.138693,1.74105
-512.247,0.985849,0.0667181,6,63,0,515.969,0.126955,0.860768,-1.12026,-0.0339226,-0.525994,-0.573042,0.272827,0.0568383,0.206041,1.83605
-511.643,0.971385,0.0667181,6,63,0,516.375,1.04071,0.749228,-1.03569,-0.513266,-1.09792,-0.777606,0.26303,-0.258566,0.328278,1.7255
-514.626,0.982412,0.0667181,6,63,0,518.106,1.84469,0.756594,-1.7771,-0.422969,-0.554756,-0.272449,0.0509368,0.161326,0.24932,1.79143
-515.065,0.991694,0.0667181,6,63,0,519.449,1.46198,0.705716,-1.413,0.0906686,-0.378747,-0.255955,0.0310545,-0.125491,0.376814,1.84887
-511.645,0.914581,0.0667181,6,63,0,522.017,0.701601,0.735233,-0.704718,-0.0556075,-0.433848,0.127612,0.218059,-0.154959,0.173799,1.78852
-513.896,0.905317,0.0667181,6,63,0,516.994,1.54537,0.783767,-1.43725,0.0565452,-0.512465,-0.451392,0.181669,-0.240455,0.236528,1.81182
-514.219,0.998211,0.0667181,5,63,0,523.203,1.68107,0.813187,-1.33059,-0.751393,-0.663342,-0.472853,-0.0327407,-0.14471,0.361561,1.80355
-512.013,0.97445,0.0667181,5,63,0,517.28,1.7832,0.743041,-1.38008,-0.437295,-1.10095,-0.762751,0.290762,-0.180083,0.166544,1.8338
-511.214,0.945036,0.0667181,5,31,0,517.325,2.03421,0.767546,-1.20221,-0.59461,-0.668875,-0.898259,0.155964,-0.321966,0.139751,1.78847
-513.162,0.980239,0.0667181,6,127,0,516.514,0.611837,0.863855,-1.40893,-0.381389,-0.770637,-0.2548,0.445575,-0.171418,0.148879,1.84702
-513.479,0.978239,0.0667181,5,63,0,518.59,0.430311,0.68336,-0.368462,-0.35983,-0.647638,-0.508166,0.218684,-0.173404,0.282705,1.76507
-511.804,0.889886,0.0667181,5,31,0,517.293,0.83052,0.731529,-0.766554,-0.284919,-0.388353,-0.092932,0.147523,-0.21006,0.311678,1.77904
-511.098,0.979336,0.0667181,6,95,0,516.501,1.49696,0.835069,-1.24806,-0.988076,-1.15088,-1.01751,0.212921,-0.151732,0.253188,1.79674
-511.11,0.959745,0.0667181,6,63,0,513.425,0.00564619,0.760788,-0.777214,0.119447,-0.0522263,0.201901,0.273076,-0.0961681,0.206306,1.75511
-510.597,0.867385,0.0667181,5,31,0,514.495,0.0614871,0.782498,-0.978403,0.157443,-0.325907,-0.0207798,0.341286,-0.0340892,0.182424,1.77302
-510.937,0.797339,0.0667181,7,127,0,517.325,1.86747,0.760624,-1.26087,-0.955235,-1.20782,-0.706927,0.154425,-0.238864,0.30521,1.78359
-513.117,0.941862,0.0667181,5,63,0,516.576,1.64109,0.745097,-1.17673,-0.959421,-1.34791,-0.732764,0.222855,0.0274104,0.199809,1.78046
-510.493,0.985396,0.0667181,6,63,0,515.521,0.436442,0.850865,-1.00329,-0.304905,-0.565468,-0.568426,0.281124,-0.240895,0.262157,1.7323
-511.979,0.904535,0.0667181,5,63,0,515.808,-0.0375864,0.858501,-0.726286,-0.369023,-0.500401,-0.0934334,0.28676,-0.331899,0.287351,1.77535
-512.055,0.943717,0.0667181,6,63,0,515.138,1.71639,0.706135,-1.35098,-0.695643,-0.852507,-0.8538,0.178161,0.114662,0.20279,1.74356
-509.644,0.892332,0.0667181,6,63,0,515.702,1.38491,0.704628,-1.02471,-0.293576,-0.673184,-0.304055,0.188069,-0.281205,0.260455,1.77579
-510.502,0.995569,0.0667181,5,63,0,513.62,0.940528,0.831637,-1.43031,-0.13724,-0.317068,-0.250434,0.266982,-0.0984663,0.13923,1.75738
-511.039,0.99802,0.0667181,6,63,0,515.151,0.544012,0.716753,-0.748415,0.0728073,-0.382902,-0.227569,0.218371,-0.120659,0.232435,1.74454
-512.892,0.959579,0.0667181,6,63,0,517.639,-0.270419,0.876972,-1.03419,-0.759089,-0.760731,-0.299156,0.446494,0.0888848,0.199965,1.81571
-512.243,0.924256,0.0667181,5,31,0,514.869,-0.187903,0.835115,-0.91231,-0.363183,-0.812701,-0.637886,0.425368,0.0037838,0.25042,1.76915
-514.19,0.999723,0.0667181,6,63,0,517.678,1.36676,0.787455,-1.07851,-0.321964,-0.779003,-0.531704,-0.0667179,-0.0845827,0.400343,1.80802
-514.572,0.964845,0.0667181,6,63,0,518.696,-0.349151,0.812182,-0.946356,-0.208372,-0.553952,-0.429836,0.590309,-0.0169028,0.113159,1.75448
-510.386,0.64409,0.0667181,6,63,0,522.921,1.42545,0.720986,-1.24915,-0.59078,-0.854444,-0.404568,0.30147,-0.0976445,0.195594,1.81458
-511.626,0.946402,0.0667181,6,63,0,514.812,2.16672,0.749124,-1.34982,-0.614851,-0.967751,-0.996482,0.124449,-0.182622,0.227282,1.84486
-513.302,0.978775,0.0667181,6,127,0,518.245,0.124768,0.860391,-1.20941,-0.50407,-0.449561,-0.233312,0.179125,0.178038,0.329178,1.71495
-510.356,0.999374,0.0667181,5,31,0,516.74,0.548131,0.842013,-1.37483,-0.349803,-0.788721,-0.447922,0.223567,0.0443711,0.287003,1.82307
-512.688,0.968174,0.0667181,5,31,0,521.436,1.07542,0.669734,-1.17922,-0.4725,-0.851874,-0.247726,0.219804,-0.132257,0.406645,1.80555
-509.469,0.995144,0.0667181,5,63,0,514.911,1.45105,0.783768,-1.47816,-0.526116,-0.755778,-0.724324,0.226972,-0.0243123,0.189206,1.81303
-509.327,0.998635,0.0667181,6,63,0,511.931,-0.0312503,0.805878,-0.693892,-0.361209,-0.570595,-0.257011,0.324022,-0.163021,0.250257,1.74748
-510.734,0.923602,0.0667181,6,63,0,512.816,1.26871,0.785874,-1.27662,-0.672722,-0.89486,-0.760879,0.151779,0.10911,0.194603,1.80625
-512.403,0.990512,0.0667181,6,63,0,514.385,1.07743,0.74569,-1.18533,-0.871897,-0.996575,-1.02044,0.175232,0.148182,0.284611,1.83694
-511.345,0.986069,0.0667181,5,63,0,517.061,0.31281,0.879822,-0.849756,-0.740273,-1.13502,-0.890971,0.250978,-0.191292,0.311565,1.77263
-510.553,0.857392,0.0667181,6,63,0,515.435,0.731868,0.762495,-1.19704,-0.486158,-0.968446,-0.64723,0.359325,0.0892259,0.166458,1.79449
-511.161,0.914186,0.0667181,6,63,0,516.165,0.263254,0.815087,-0.989169,-0.875061,-1.0226,-0.744362,0.213756,0.124683,0.337752,1.72099
-512.417,0.886236,0.0667181,6,63,0,517.587,-0.123755,0.885102,-1.0766,-0.478089,-0.76477,-0.32808,0.260456,-0.0199608,0.390839,1.75398
-510.242,0.859907,0.0667181,6,63,0,517.239,1.19842,0.719334,-1.07221,-0.346302,-0.493962,-0.411775,0.341697,-0.187727,0.127403,1.81615
-512.002,0.947473,0.0667181,5,63,0,516.597,1.30791,0.695935,-0.99491,-0.339116,-0.436661,-0.444075,0.258048,-0.114193,0.158965,1.85393
-514.05,0.997021,0.0667181,6,63,0,519.562,1.47192,0.875565,-1.11204,-0.991892,-1.07067,-1.10377,0.07964,-0.165988,0.29176,1.71056
-512.218,0.989856,0.0667181,6,63,0,516.966,0.955258,0.832156,-0.792888,-0.962424,-1.41478,-0.960381,0.19521,-0.170013,0.297334,1.78811
-510.702,0.986983,0.0667181,6,63,0,514.528,1.17377,0.73631,-1.43947,-0.0952842,-0.525064,-0.0827535,0.194093,-0.0606395,0.25429,1.75967
-511.352,0.996695,0.0667181,6,63,0,513.635,0.0308183,0.873727,-0.734219,-0.80713,-1.15048,-0.686298,0.331851,-0.109397,0.243125,1.79927
-512.486,0.998874,0.0667181,6,63,0,517.005,-0.613581,0.795279,-0.624035,-0.0139193,-0.634165,-0.31385,0.344874,0.0683749,0.276875,1.7795
-514.197,0.885961,0.0667181,6,127,0,518.612,2.0103,0.766022,-1.39305,-0.266018,-0.999529,-0.854419,0.0844574,-0.158853,0.181025,1.79467
-518.987,0.961995,0.0667181,5,31,0,520.953,1.75029,0.840866,-1.70832,-0.632355,-0.438511,-0.421648,0.247332,-0.396585,0.277758,1.76034
-513.145,1,0.0667181,5,31,0,522.678,1.34789,0.790131,-1.59024,-0.284845,-0.786569,-0.709947,0.218997,-0.216449,0.299441,1.75073
-512.627,0.989557,0.0667181,5,63,0,517.741,1.09704,0.841852,-1.3741,-0.803949,-1.13735,-0.478959,0.207852,-0.103078,0.272237,1.71768
-510.293,0.999063,0.0667181,6,63,0,515.139,0.198347,0.760745,-0.7656,-0.205447,-0.519845,-0.186613,0.354493,-0.106617,0.163366,1.83664
-511.755,0.99219,0.0667181,6,63,0,515.81,1.11316,0.818286,-1.4252,-0.578683,-0.889171,-0.419758,0.151183,-0.123768,0.390839,1.73504
-515.071,0.927563,0.0667181,5,31,0,518.075,1.70562,0.680629,-0.619702,-0.78138,-1.05154,-0.97336,0.104483,-0.295903,0.262975,1.73204
-511.396,0.942759,0.0667181,6,63,0,519.116,-0.29465,0.880408,-1.05638,-0.377619,-0.750606,-0.235152,0.395626,-0.0632623,0.239986,1.7859
-510.634,0.982658,0.0667181,6,63,0,514.251,0.0419908,0.800051,-0.959901,-0.57308,-0.70291,-0.578429,0.38426,0.149686,0.162633,1.78521
-511.87,0.999767,0.0667181,5,63,0,513.723,0.256867,0.808375,-1.07,-0.50984,-0.80191,-0.435326,0.47261,0.059591,0.105592,1.82837
-510.2,0.999713,0.0667181,6,63,0,515.265,1.02699,0.721098,-1.13348,-0.375327,-0.854065,-0.543394,0.242195,-0.134556,0.321869,1.72084
-512.531,0.999651,0.0667181,5,31,0,514.017,0.682172,0.689992,-0.775465,-0.56968,-0.666124,-0.513923,0.215433,0.0664738,0.257478,1.69928
-512.972,0.994903,0.0667181,6,63,0,518.396,-0.352981,0.920072,-0.764997,-0.381582,-0.501107,-0.449769,0.300223,0.0370615,0.160707,1.88147
-511.889,0.999585,0.0667181,6,63,0,514.995,1.3356,0.671983,-1.05273,-0.462704,-0.765886,-0.348783,0.173767,-0.0608032,0.271282,1.6792
-512.532,0.846557,0.0667181,5,31,0,518.192,0.352219,0.859718,-1.14821,-0.291382,-0.308985,-0.468835,0.230235,0.00159392,0.257255,1.73944
-511.628,0.94468,0.0667181,6,63,0,517.667,0.0283496,0.912374,-1.00945,-0.296674,-0.474708,-0.604711,0.230014,0.0590239,0.183854,1.79316
-511.423,0.998197,0.0667181,6,95,0,516.193,1.00388,0.869848,-1.00342,-0.693408,-0.961303,-0.448197,0.0965108,-0.094,0.238151,1.76461
-510.072,0.998508,0.0667181,5,31,0,512.909,1.13865,0.84186,-1.15588,-0.525615,-0.648422,-0.633548,0.0748683,-0.0978319,0.26316,1.75619
-511.731,0.997118,0.0667181,6,63,0,514.417,1.80232,0.78892,-1.73815,-0.390772,-0.853687,-0.660204,0.111125,-0.0112254,0.267461,1.80141
-513.636,0.999947,0.0667181,6,63,0,516.01,2.31055,0.796237,-1.89591,-0.512152,-0.833316,-0.711191,0.0252051,-0.0709396,0.285083,1.80258
-513.809,0.996441,0.0667181,5,31,0,519.077,2.49135,0.717789,-1.40882,-0.851211,-1.03592,-1.08438,0.00179713,0.000370686,0.23001,1.79852
-513.986,0.85633,0.0667181,6,63,0,517.384,2.3179,0.780066,-1.73305,-0.828312,-1.26388,-0.946157,0.0849028,-0.2295,0.326053,1.76347
-511.707,0.992968,0.0667181,6,63,0,516.268,-0.037821,0.829475,-0.72051,-0.618427,-1.02006,-0.696255,0.370214,0.0100371,0.251111,1.80041
-510.948,0.997909,0.0667181,6,63,0,514.029,0.0459027,0.849492,-0.713945,-0.437974,-0.99245,-0.685804,0.294287,-0.0678674,0.239905,1.81178
-514.287,0.798609,0.0667181,6,63,0,518.676,-0.222839,0.814353,-1.06169,-0.219453,-0.829548,-0.229921,0.250466,0.15418,0.31311,1.722
-513.797,0.933313,0.0667181,6,63,0,522.683,2.24381,0.72396,-1.49116,-0.0498801,-0.564185,-0.429079,0.276483,-0.291548,0.0458476,1.7507
-513.861,0.981733,0.0667181,6,63,0,518.977,0.523333,0.689885,-0.940662,-0.0730825,-0.532614,-0.155657,0.174003,-0.0735291,0.34986,1.87674
-514.536,0.996836,0.0667181,6,63,0,521.448,-0.750142,0.908403,-0.475474,-0.517681,-0.741072,-0.180646,0.301535,-0.195496,0.369473,1.78498
-510.324,0.973841,0.0667181,5,31,0,516.247,-0.0817328,0.849303,-0.73253,-0.357808,-0.580254,-0.552609,0.349069,-0.0244471,0.145821,1.80934
-510.595,0.988918,0.0667181,5,63,0,516.219,0.0275705,0.858394,-1.06238,-0.436664,-0.475391,-0.543472,0.371943,0.00412665,0.190656,1.82213
-511.984,0.886687,0.0667181,6,63,0,516.624,0.761411,0.769527,-1.23544,-0.207895,-0.472181,0.0891845,0.14563,0.105806,0.258802,1.70988
-510.791,0.99782,0.0667181,6,63,0,517.085,1.482,0.823719,-1.52076,-0.190691,-0.611697,-0.610072,0.225625,-0.139674,0.136292,1.76995
-512.465,0.965237,0.0667181,6,63,0,516.875,-0.488476,0.789822,-0.563106,-0.400711,-0.874787,-0.340484,0.227941,-0.0119819,0.429829,1.77191
-513.67,0.889087,0.0667181,6,63,0,518.309,0.00196241,0.858621,-1.207,-0.0101725,-0.429479,-0.415972,0.379806,0.0364694,0.107789,1.8178
-512.634,0.934248,0.0667181,6,63,0,519.04,1.57956,0.663247,-1.03177,0.0800411,-0.437173,-0.156548,0.108183,-0.261529,0.250682,1.74463
-512.492,0.990623,0.0667181,6,127,0,516.452,1.47245,0.666012,-1.03808,0.0695316,-0.44509,-0.0187203,0.140753,-0.270539,0.250967,1.73903
-510.111,0.930501,0.0667181,6,63,0,514.38,0.480468,0.857222,-1.21906,-0.352747,-0.787746,-0.381642,0.321557,-0.0164163,0.156268,1.79412
-511.255,0.981322,0.0667181,6,63,0,514.453,0.454537,0.769634,-0.973365,-0.154549,-0.626878,-0.297959,0.301447,-0.10759,0.206696,1.66412
-512.761,0.817283,0.0667181,5,63,0,516.883,-0.20956,0.803122,-0.701923,-0.225537,-0.394045,-0.222989,0.340142,-0.058525,0.205668,1.93158
-512.608,0.996968,0.0667181,6,63,0,515.487,1.44889,0.76541,-1.31616,-0.3568,-0.76133,-0.289892,0.239848,-0.162546,0.177814,1.63179
-510.464,0.989043,0.0667181,6,63,0,515.091,0.959688,0.694812,-1.08294,-0.198392,-0.380611,-0.411692,0.236743,-0.0964517,0.270252,1.77705
-510.502,0.889145,0.0667181,5,63,0,515.013,0.959882,0.823016,-1.03513,-0.311241,-0.464447,-0.319953,0.158879,-0.0410541,0.165672,1.78336
