# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 4
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-510.417,0.956489,0.0587252,6,63,0,513.855,0.896818,0.768751,-0.865547,-0.492972,-0.610251,-0.467484,0.332413,-0.259705,0.150642,1.85091
-511.465,0.951571,0.0587252,6,63,0,515.07,-0.472393,0.829411,-0.588882,-0.0167621,-0.49405,-0.111006,0.309592,-0.093069,0.226437,1.73873
-514.666,0.97517,0.0587252,5,31,0,516.23,-0.554964,0.847453,-0.413273,-0.0369453,-0.158999,0.0202807,0.220831,-0.169874,0.29723,1.69851
-514.786,0.999984,0.0587252,6,63,0,516.754,-0.688771,0.85921,-0.380969,-0.082151,-0.213516,-0.118871,0.257756,-0.15099,0.234645,1.68116
-512.075,0.983361,0.0587252,6,63,0,518.911,-0.291799,0.775111,-0.756589,-0.385833,-0.934746,-0.186843,0.344807,0.0380169,0.343573,1.82366
-511.391,0.999016,0.0587252,6,63,0,516.25,0.608092,0.823466,-1.04212,-0.0512707,-0.14108,-0.131257,0.230304,-0.257005,0.185365,1.72018
-511.077,0.997728,0.0587252,6,63,0,514.127,1.10887,0.695623,-0.770255,-0.173936,-0.601716,-0.12054,0.240548,-0.307016,0.198736,1.76704
-511.273,0.969749,0.0587252,6,63,0,515.59,0.861695,0.779322,-1.21957,0.00499954,-0.124557,-0.296177,0.311115,-0.211683,0.127705,1.75716
-512.499,0.996907,0.0587252,6,63,0,514.532,0.406988,0.717024,-0.923261,-0.665042,-1.02403,-0.878702,0.262029,0.107245,0.366719,1.83772
-510.403,0.992721,0.0587252,5,63,0,514.442,0.751784,0.737655,-0.911874,-0.517382,-0.838214,-0.761243,0.23921,-0.0210376,0.267369,1.85886
-512.466,0.996139,0.0587252,5,31,0,515.1,1.10198,0.805494,-0.911629,-0.666861,-1.20897,-0.726237,0.177968,-0.0617638,0.200013,1.87782
-511.479,0.996758,0.0587252,6,63,0,520.247,0.690475,0.784271,-1.26502,-0.778697,-1.19621,-0.500291,0.252747,0.0613444,0.35465,1.7239
-513.505,0.979649,0.0587252,6,63,0,515.211,0.477449,0.827501,-1.37965,-0.889345,-1.08263,-0.490104,0.323381,-0.0465592,0.374053,1.70863
-512.838,0.946991,0.0587252,6,63,0,514.873,0.871826,0.77622,-0.687723,-0.403561,-0.632439,-0.80601,0.171796,-0.111997,0.14078,1.83806
-511.429,0.9793,0.0587252,5,63,0,516.149,0.971492,0.723286,-1.05168,-0.742469,-0.869876,-0.675165,0.292722,-0.0246128,0.204302,1.83542
-516.15,0.993378,0.0587252,5,31,0,517.769,1.31001,0.776321,-1.56078,-0.766159,-1.22986,-0.718812,0.318108,-0.203653,0.40285,1.86263
-518.871,0.978326,0.0587252,5,63,0,525.762,0.444428,0.77282,-1.4505,-0.776349,-1.07741,-0.736639,0.211168,0.112121,0.569469,1.87572
-517.645,0.992725,0.0587252,6,63,0,523.52,-0.267989,0.896001,-0.253802,-0.339024,-0.476762,-0.399537,0.218574,-0.130551,0.0960438,1.72427
-513.711,0.999133,0.0587252,6,63,0,520.695,-0.828025,0.865572,-0.486612,-0.227933,-0.511427,-0.35283,0.443985,-0.17716,0.248509,1.82969
-515.333,0.821198,0.0587252,6,63,0,521.311,0.176434,0.8217,-1.01483,-0.835451,-0.860962,-0.605941,0.256234,0.118145,0.247999,1.70722
-515.184,0.992155,0.0587252,5,31,0,520.595,-0.107134,0.781271,-1.25422,-0.523303,-1.09328,-0.481987,0.386826,0.282497,0.321435,1.69163
-516.729,0.958866,0.0587252,6,63,0,522.856,0.985579,0.767885,-0.382027,-0.463195,-0.617854,-0.460823,0.191454,-0.53123,0.214935,1.91755
-514.307,0.968631,0.0587252,6,63,0,522.55,1.39324,0.74833,-0.751268,-0.229149,-0.370552,-0.240919,0.0748062,-0.515894,0.298913,1.83027
-514.053,0.964674,0.0587252,6,63,0,517.98,0.0891206,0.795175,-1.4495,-0.542831,-0.62325,-0.556022,0.379969,0.295869,0.246312,1.72505
-514.818,0.867269,0.0587252,6,63,0,520.306,1.78877,0.745941,-0.808914,-0.577972,-0.913967,-0.593919,0.0580461,-0.488636,0.259627,1.75983
-515.663,0.999103,0.0587252,6,63,0,525.212,2.33857,0.735655,-1.06065,-0.476614,-0.985917,-0.96054,-0.0170947,-0.453886,0.27586,1.75809
-513.257,0.947732,0.0587252,6,63,0,523.063,-0.293988,0.810162,-1.22153,-0.330599,-0.81643,-0.671934,0.386822,0.19364,0.313325,1.77069
-511.444,0.993574,0.0587252,5,31,0,515.781,0.0800101,0.83896,-1.12488,-0.753261,-0.800028,-0.643021,0.423656,0.157286,0.175726,1.77427
-513.717,0.98669,0.0587252,5,31,0,515.106,0.307643,0.829893,-1.37016,-0.630384,-1.0822,-0.731659,0.481842,0.178514,0.156888,1.82122
-510.714,0.978959,0.0587252,6,63,0,518.471,1.32019,0.842956,-1.22954,-0.700547,-0.748026,-0.839554,0.21952,-0.0827145,0.116135,1.79768
-509.546,0.985506,0.0587252,6,63,0,512.93,0.410589,0.757393,-1.14298,-0.436031,-0.810676,-0.419542,0.262064,0.102922,0.312933,1.80927
-510.216,0.98338,0.0587252,6,63,0,511.641,1.42374,0.802845,-0.979907,-0.45921,-0.753722,-0.51506,0.1102,-0.309167,0.210293,1.75157
-513.611,0.974418,0.0587252,5,31,0,515.801,1.78729,0.787728,-1.31939,-0.600813,-0.785975,-0.404366,0.194473,-0.494171,0.317432,1.81185
-512.948,0.999476,0.0587252,6,63,0,520.094,2.30175,0.792311,-1.44059,-0.874862,-1.33375,-0.890048,0.125862,-0.379851,0.276946,1.732
-512.301,0.939472,0.0587252,6,63,0,515.981,1.64209,0.772607,-1.25924,-0.67965,-1.02331,-1.04049,0.227528,-0.00693987,0.158782,1.85793
-510.679,0.998637,0.0587252,6,63,0,515.412,0.486404,0.82038,-1.20842,-0.721683,-0.896734,-0.618207,0.370246,-0.170424,0.305133,1.73384
-518.17,0.997774,0.0587252,6,63,0,520.817,0.0758181,0.774782,-0.720361,-0.313495,-0.483657,-0.723008,-0.0170272,0.263652,0.419901,1.86754
-519.601,0.955877,0.0587252,5,31,0,520.729,-0.0206011,0.761627,-0.698962,-0.346916,-0.458872,-0.740218,-0.0166322,0.303046,0.430413,1.87183
-511.384,0.98066,0.0587252,5,31,0,522.484,0.5261,0.727409,-0.920514,-0.43039,-0.836815,-0.0370292,0.234264,-0.0716925,0.318904,1.78461
-515.982,0.916462,0.0587252,5,31,0,519.87,0.520581,0.857683,-1.01601,-0.237464,-0.465377,-0.60783,-0.0179094,0.155677,0.343139,1.73674
-517.776,0.96351,0.0587252,6,63,0,522.793,-0.170347,0.759917,-0.817372,-0.503778,-0.942134,0.00431954,0.500147,-0.170186,0.227969,1.88793
-511.164,1,0.0587252,5,31,0,519.697,0.568992,0.765465,-0.815846,-0.378262,-0.458582,-0.194625,0.328761,-0.296171,0.210641,1.86579
-510.889,0.964005,0.0587252,6,63,0,513.852,0.787668,0.788491,-0.650016,-0.218881,-0.608863,-0.453556,0.172173,-0.240212,0.21702,1.75504
-509.433,0.984204,0.0587252,6,63,0,513.243,1.3413,0.741951,-1.34189,-0.71095,-0.962036,-0.639327,0.210985,-0.0642119,0.306798,1.73882
-511.156,0.970651,0.0587252,6,63,0,514.76,0.282535,0.83654,-0.883927,0.0599288,-0.114527,-0.126135,0.270239,-0.143157,0.118387,1.8076
-514.167,0.985997,0.0587252,5,31,0,515.205,0.409298,0.841805,-0.872947,0.097307,-0.100943,0.280732,0.273736,-0.399569,0.177528,1.83829
-512.228,0.925747,0.0587252,6,63,0,517.452,0.229925,0.773077,-0.639534,0.11709,-0.349821,0.0508525,0.293341,-0.194942,0.147386,1.85781
-513.511,0.989731,0.0587252,6,63,0,517.09,-1.16727,0.876379,-0.799764,-0.341258,-0.349366,-0.24589,0.467528,0.199411,0.223781,1.82269
-511.481,0.964288,0.0587252,7,127,0,517.138,2.45137,0.713449,-1.48328,-0.321937,-0.808865,-0.640071,0.0860496,-0.187682,0.168088,1.76464
-509.619,0.944172,0.0587252,6,63,0,513.363,0.0329556,0.826025,-0.827768,-0.418456,-0.793462,-0.212454,0.340256,-0.11865,0.236587,1.78076
-511.44,0.883215,0.0587252,6,63,0,514.84,1.21262,0.693018,-1.23872,-0.0501722,-0.266361,-0.280493,0.196873,-0.131981,0.235955,1.83674
-518.092,0.968954,0.0587252,6,63,0,521.655,0.299168,0.650769,-0.791105,0.36891,-0.0449609,0.724446,0.253491,-0.0458665,0.181298,1.78301
-517.916,0.98739,0.0587252,6,63,0,524.734,-0.0502316,0.729307,-0.715663,0.144397,-0.0107754,-0.266546,0.504519,-0.0719368,0.064563,1.87494
-517.372,0.984552,0.0587252,6,63,0,522.789,0.372682,0.842233,-1.10412,0.13737,-0.456259,0.270747,0.174522,-0.195285,0.246936,1.6812
-513.342,0.999992,0.0587252,6,63,0,521.668,-0.0518627,0.845679,-0.972547,-0.029445,-0.235337,0.298954,0.335143,-0.112868,0.213729,1.75705
-511.873,0.999824,0.0587252,6,63,0,517.939,1.42788,0.72271,-1.13131,-0.446637,-0.62279,-0.279737,0.25016,-0.167121,0.109721,1.80791
-512.237,0.998952,0.0587252,6,127,0,514.404,0.62728,0.81079,-1.31647,-0.323342,-0.356072,-0.503372,0.203543,0.0156368,0.321885,1.78361
-512.397,0.956362,0.0587252,6,63,0,517.847,0.845385,0.79727,-0.820212,-0.702048,-0.761154,-0.32896,0.356097,-0.221344,0.128273,1.75702
-513.748,0.999707,0.0587252,5,63,0,517.168,1.26903,0.724671,-1.46294,-0.0952694,-0.605271,-0.538172,0.157184,0.0885684,0.291635,1.70111
-516.024,0.891503,0.0587252,6,63,0,520.136,-0.0263944,0.896041,-0.512381,-0.672776,-1.08617,-0.926487,0.365905,-0.176596,0.199661,1.88014
-512.457,0.988833,0.0587252,6,63,0,522.345,1.81643,0.814103,-1.24121,-0.401729,-0.56508,-0.376624,0.26231,-0.44536,0.0972934,1.78465
-511.255,0.992796,0.0587252,6,63,0,514.455,1.12847,0.671781,-1.09377,-0.325752,-0.574324,-0.423154,0.185642,-0.0406951,0.270118,1.73109
-512.313,0.918794,0.0587252,6,63,0,516.152,1.42794,0.834325,-1.49947,-0.23161,-0.629972,-0.190098,0.241324,-0.271595,0.135171,1.80782
-510.262,0.996179,0.0587252,6,63,0,514.546,1.43198,0.790974,-1.29992,-0.252707,-0.670055,-0.618183,0.189321,-0.167163,0.167941,1.84904
-510.887,0.986523,0.0587252,5,63,0,516.82,1.84394,0.789938,-1.48364,-0.215628,-0.584634,-0.544776,0.186322,-0.253534,0.122481,1.79784
-513.355,0.961905,0.0587252,6,63,0,517.743,0.833968,0.699985,-0.688147,-0.259625,-0.531869,-0.352443,0.331582,-0.318169,0.217546,1.69838
-510.875,0.999866,0.0587252,6,63,0,515.037,0.959658,0.760708,-0.862112,-0.462901,-0.773886,-0.405382,0.252832,-0.156398,0.142502,1.70477
-512.079,0.959398,0.0587252,6,63,0,515.107,-0.0696482,0.794986,-0.825245,-0.240275,-0.623263,-0.35883,0.404665,-0.233629,0.234872,1.81449
-511.6,0.974827,0.0587252,6,63,0,516.292,0.720298,0.739178,-0.915238,-0.69586,-0.798098,-0.372838,0.221204,0.0573384,0.227937,1.72209
-512.119,0.965808,0.0587252,6,127,0,515.532,0.892544,0.73594,-0.905271,-0.620568,-0.762412,-0.365244,0.247304,0.0505744,0.208282,1.7204
-512.128,0.982969,0.0587252,5,63,0,517.914,1.18594,0.754598,-1.21734,-0.268583,-0.950622,-0.518006,0.165372,-0.201737,0.342292,1.71789
-509.851,0.99903,0.0587252,6,63,0,515.617,1.12433,0.784902,-1.12052,-0.332757,-0.81263,-0.50879,0.154835,-0.227071,0.31434,1.72461
-511.133,0.995193,0.0587252,6,63,0,515.284,0.437725,0.830874,-1.13758,-0.355423,-0.274522,-0.372916,0.285789,0.0587943,0.131024,1.77133
-513.345,0.926861,0.0587252,6,63,0,515.532,0.194834,0.826795,-1.21886,0.0175606,-0.510905,-0.333751,0.423798,0.0447672,0.0759763,1.72976
-510.513,0.998244,0.0587252,6,63,0,517.442,0.148881,0.793336,-0.857056,-0.307945,-0.617323,-0.453607,0.212146,-0.008924,0.341087,1.85779
-511.439,0.998941,0.0587252,6,63,0,514.172,0.932618,0.821546,-1.36034,-0.624656,-0.773299,-0.824314,0.358459,-0.197364,0.221066,1.70031
-513.736,0.971474,0.0587252,6,95,0,520.08,1.56171,0.729648,-1.01983,-0.163485,-0.566924,0.107743,0.267621,-0.45468,0.151479,1.74986
-514.538,0.998987,0.0587252,6,63,0,519.654,-0.0173735,0.74245,-0.719887,-0.107538,-0.268187,-0.144295,0.444882,-0.395876,0.263983,1.80896
-516.601,0.998843,0.0587252,6,63,0,521.881,-0.709458,0.940136,-0.506686,-0.810084,-0.727386,-0.362229,0.221685,0.211733,0.220802,1.82631
-515.036,0.969237,0.0587252,6,63,0,521.521,-0.718322,0.890727,-0.437041,-0.697921,-0.912685,-0.441372,0.235558,0.215651,0.227077,1.82367
-514.899,0.817552,0.0587252,6,63,0,521.901,1.3516,0.707782,-1.44162,-0.247189,-0.407862,-0.424826,0.20854,-0.223252,0.385573,1.79976
-514.315,0.999837,0.0587252,6,63,0,518.812,-0.320987,0.88851,-0.659383,-0.496991,-0.404102,-0.488493,0.358555,0.0733403,0.068723,1.80171
-517.625,0.966251,0.0587252,6,63,0,522.511,-0.764539,0.790033,-0.723682,-0.174533,-0.681927,0.0482767,0.430792,-0.0170804,0.33977,1.97127
-515.155,0.99158,0.0587252,5,31,0,518.744,-0.940403,0.790043,-0.573808,-0.169488,-0.569095,-0.078752,0.421563,-0.00508472,0.290935,1.93124
-511.152,0.989188,0.0587252,6,63,0,517.304,-0.365771,0.817567,-0.9256,-0.423777,-0.505345,-0.387186,0.41202,0.184179,0.200439,1.7742
-512.236,0.675834,0.0587252,6,63,0,520.638,0.57341,0.822826,-0.919915,-0.61949,-0.701469,-0.641267,0.202441,-0.23747,0.386389,1.81249
-512.938,0.998508,0.0587252,6,63,0,515.849,1.37456,0.851508,-1.02114,-0.863237,-1.28214,-0.850174,0.207322,-0.102622,0.148014,1.8178
-512.412,0.997065,0.0587252,6,63,0,518.882,1.32254,0.766325,-0.864391,-0.823568,-1.22984,-0.779055,0.266275,-0.195825,0.174868,1.87319
-511.704,0.997757,0.0587252,6,63,0,516.361,1.66215,0.778714,-1.48505,-0.60561,-0.931166,-0.429794,0.102983,-0.00755151,0.275772,1.6944
-510.871,0.998475,0.0587252,6,63,0,514.502,1.89398,0.771809,-1.39986,-0.609648,-0.853194,-0.861717,0.201149,-0.17888,0.173683,1.67656
-511.012,0.997231,0.0587252,6,63,0,517.332,0.33726,0.769044,-0.945167,-0.572116,-0.90144,-0.358594,0.123519,0.10658,0.417008,1.77617
-516.974,0.904881,0.0587252,5,31,0,520.173,0.21131,0.676817,-0.920522,-0.274652,-0.581929,-0.517083,0.225022,0.13607,0.431439,1.69278
-511.579,0.996035,0.0587252,5,31,0,518.493,0.356707,0.78005,-0.878721,-0.476633,-0.69744,-0.159105,0.0919852,0.0989984,0.336958,1.7735
-512.968,0.998447,0.0587252,6,127,0,518.797,1.40159,0.719688,-0.923516,-0.874478,-1.26924,-1.1741,0.152856,-0.0875521,0.3465,1.82019
-509.437,0.967613,0.0587252,6,63,0,514.628,1.01586,0.828661,-1.45967,-0.40113,-0.760356,-0.410879,0.233141,-0.0362524,0.228783,1.74675
-513.137,0.993745,0.0587252,6,63,0,517.525,1.76914,0.782243,-0.879961,-0.859901,-1.36435,-1.06904,0.130784,-0.287003,0.222971,1.83598
-513.28,0.936808,0.0587252,6,63,0,519.656,1.53721,0.838001,-0.849763,-0.821548,-1.15284,-0.94171,0.0931798,-0.223654,0.16462,1.81674
-510.108,0.999955,0.0587252,5,31,0,515.132,1.209,0.808453,-0.980895,-0.650448,-1.06415,-0.759318,0.181264,-0.277615,0.273952,1.83381
-514.69,0.82763,0.0587252,6,63,0,518.913,0.263554,0.924668,-0.916344,-0.915207,-1.14508,-1.06926,0.295897,0.0544245,0.229837,1.81243
-517.869,0.956031,0.0587252,6,63,0,523.514,1.09432,0.644503,-0.827553,-0.931427,-1.34055,-0.81488,0.261546,-0.215014,0.386367,1.80375
-515.851,0.989887,0.0587252,6,63,0,521.859,0.223467,0.978945,-1.19423,-0.227837,-0.482268,-0.438876,0.269665,-0.0397232,0.135892,1.76158
-518.814,0.970167,0.0587252,6,63,0,526.22,-1.26744,0.795043,-0.274934,-0.745877,-0.974831,-0.455813,0.314042,0.210157,0.497575,1.81453
-515.139,0.974453,0.0587252,6,63,0,524.978,2.3183,0.853055,-1.83934,-0.552537,-0.809656,-1.05399,0.252275,-0.310644,0.0840995,1.75533
-514.728,0.983675,0.0587252,6,63,0,520.246,-0.569918,0.743774,-0.296931,-0.143611,-0.457055,-0.413956,0.196782,0.0457903,0.365688,1.83158
-512.656,0.99108,0.0587252,6,63,0,518.272,0.865378,0.89101,-1.58239,-0.655654,-0.924926,-0.456486,0.313141,-0.0849546,0.236438,1.72201
-513.093,0.944134,0.0587252,5,63,0,519.043,0.470029,0.849063,-1.17494,-0.352663,-0.574343,-0.362459,0.169412,0.0742704,0.285794,1.64067
-511.136,0.98319,0.0587252,5,31,0,518.177,0.36882,0.85145,-1.05967,-0.61915,-0.700103,-0.445022,0.13416,-0.0593871,0.362381,1.79574
-511.854,0.988812,0.0587252,6,63,0,514.898,0.840287,0.777191,-0.692301,-0.380427,-0.852635,-0.562544,0.15497,-0.259501,0.279991,1.88007
-510.864,0.843876,0.0587252,6,63,0,518.113,1.57456,0.696382,-1.32213,-0.504333,-0.760038,-0.453335,0.371588,-0.174877,0.134527,1.80234
-510.403,0.925831,0.0587252,6,63,0,513.831,0.964081,0.839763,-0.993108,-0.505841,-0.647589,-0.453982,0.0935759,-0.134779,0.28162,1.73633
-510.426,0.973339,0.0587252,5,63,0,513.19,0.366126,0.805403,-1.10436,-0.351147,-0.652506,-0.565529,0.235108,-0.131163,0.360993,1.76532
-510.277,0.947175,0.0587252,6,95,0,516.024,0.628773,0.815193,-1.11341,-0.611218,-0.972835,-0.618021,0.192372,-0.12526,0.401548,1.74761
-509.638,0.999916,0.0587252,6,63,0,511.567,0.442209,0.823486,-0.839619,-0.743827,-1.02094,-0.696433,0.164594,-0.0024906,0.330982,1.74499
-511.412,0.980799,0.0587252,6,127,0,516.389,0.297326,0.848677,-1.05627,-0.0546331,-0.211699,0.0127084,0.294692,-0.0844546,0.10863,1.83391
-510.809,0.956571,0.0587252,6,63,0,514.475,0.317133,0.839685,-1.10077,-0.291991,-0.465378,-0.110711,0.222347,0.0250506,0.207156,1.85952
-513.193,0.991864,0.0587252,6,63,0,518.214,1.02889,0.775687,-1.31086,-0.446659,-0.809967,-0.8287,0.390082,-0.282584,0.25593,1.69991
-511.235,0.975608,0.0587252,6,63,0,516.867,1.75186,0.734539,-1.28538,-0.292029,-0.578715,-0.653843,0.0786789,-0.126003,0.214413,1.83236
-511.217,0.999501,0.0587252,6,63,0,514.366,1.80375,0.734139,-1.28392,-0.343196,-0.412045,-0.122022,0.13675,-0.268414,0.216388,1.79563
-510.688,0.999133,0.0587252,6,127,0,514.207,0.439522,0.820689,-0.936438,0.0331982,-0.463443,-0.209041,0.24244,-0.116229,0.181637,1.84086
-512.594,0.99474,0.0587252,6,63,0,514.995,0.462709,0.747124,-0.93953,0.0396519,-0.614211,-0.121496,0.225843,-0.092286,0.299707,1.68935
-511.128,0.969479,0.0587252,6,63,0,516.138,0.727651,0.82033,-1.07309,-0.471855,-1.01147,-0.542685,0.223598,-0.0636154,0.272584,1.88804
-512.022,0.999668,0.0587252,6,63,0,516.022,0.480742,0.770439,-1.1283,0.034586,-0.508638,-0.481013,0.280193,0.0348566,0.195295,1.70257
-512.222,0.970488,0.0587252,5,63,0,518.353,0.523323,0.76803,-1.14926,0.0458218,-0.494596,-0.452315,0.278436,0.0443606,0.204568,1.69749
-514.972,0.995772,0.0587252,6,127,0,518.093,1.2497,0.837136,-1.21823,-0.696506,-0.604533,-0.0756979,0.221065,-0.355251,0.212662,1.72577
-511.678,1,0.0587252,5,63,0,519.239,1.80193,0.834082,-1.47741,-0.284089,-0.643637,-0.52436,0.123963,-0.166823,0.11439,1.75526
-510.832,0.986912,0.0587252,6,63,0,514.022,1.61409,0.744895,-1.1687,-0.741892,-0.890331,-0.714976,0.229676,-0.38622,0.285282,1.81762
-513.503,0.964228,0.0587252,6,63,0,518.195,0.64575,0.883761,-1.17092,-0.392827,-0.718397,-0.188928,0.0953178,0.161019,0.207995,1.81703
-514.843,0.960424,0.0587252,6,63,0,518.232,1.1193,0.699394,-1.00171,-0.513245,-0.907663,-0.915576,0.30535,-0.386298,0.33437,1.77586
-511.95,0.999993,0.0587252,5,31,0,517.261,1.39782,0.746555,-1.08352,-0.622728,-0.900381,-0.289338,0.168415,-0.239015,0.32197,1.85924
-512.937,0.936468,0.0587252,6,127,0,517.167,0.925481,0.826085,-0.896761,-0.525919,-1.1078,-0.704917,0.129364,-0.102044,0.32108,1.80588
-511.795,0.984244,0.0587252,6,63,0,516.889,-0.588524,0.844747,-0.924997,-0.336609,-0.730666,-0.535185,0.344726,0.173762,0.335515,1.77943
-514.293,0.987584,0.0587252,6,127,0,521.712,1.66195,0.84455,-1.32525,-0.817179,-0.900504,-0.654154,0.118168,-0.191495,0.191781,1.91875
-516.83,0.997048,0.0587252,6,63,0,522.435,0.1539,0.831182,-0.454703,-0.870331,-1.35678,-1.20154,0.296422,-0.20708,0.356308,1.7558
-513.166,0.999993,0.0587252,6,63,0,519.388,-0.128115,0.885596,-0.792506,-1.02224,-1.1246,-0.785688,0.35582,-0.0296432,0.249775,1.8452
-514.017,0.999498,0.0587252,6,63,0,518.778,2.39678,0.685799,-1.52592,-0.54373,-0.796955,-0.232129,0.104631,-0.131628,0.231947,1.72691
-514.61,0.99875,0.0587252,7,127,0,526.946,2.83816,0.767803,-1.47901,-0.827405,-1.09834,-1.20431,0.128935,-0.341189,0.0982729,1.86227
-510.608,0.933751,0.0587252,6,63,0,518.493,1.37518,0.712921,-1.40131,-0.746963,-1.03984,-0.61815,0.30082,-0.0329295,0.278897,1.75751
-509.392,0.946692,0.0587252,6,127,0,515.022,1.40933,0.746555,-1.11585,-0.26691,-0.646294,-0.472697,0.158654,-0.17567,0.23876,1.80379
-511.163,0.947415,0.0587252,6,63,0,513.881,1.72145,0.801322,-1.16748,-0.58708,-0.755464,-0.899501,0.1958,-0.248644,0.097597,1.77879
-512.155,0.961168,0.0587252,6,63,0,516.658,1.24518,0.741744,-1.00005,-0.5449,-0.861873,-0.598031,0.346766,-0.213522,0.136671,1.9053
-513.397,0.972935,0.0587252,6,63,0,519.22,0.151287,0.939075,-0.915433,-0.561107,-0.735882,-0.80522,0.340561,-0.220537,0.178503,1.71468
-512.79,0.921295,0.0587252,5,31,0,516.705,0.0429222,0.933591,-0.845648,-0.49032,-0.773236,-0.750189,0.336337,-0.184236,0.164951,1.72501
-514.772,0.993046,0.0587252,6,63,0,519.329,1.53983,0.630427,-1.37691,-0.399229,-0.719426,-0.614869,0.169493,-0.0306181,0.390815,1.84849
-512.772,0.881586,0.0587252,6,63,0,520.434,1.75331,0.725125,-1.08546,-0.242552,-0.534749,-0.151984,0.281914,-0.334408,0.0857544,1.76632
-512.966,0.973534,0.0587252,6,127,0,519.393,1.0482,0.695761,-1.25243,0.323257,-0.143631,-0.00342948,0.275781,-0.125769,0.148987,1.73039
-513.734,0.995748,0.0587252,6,63,0,518.213,0.904335,0.675198,-1.03879,-0.10786,-0.223923,-0.0226086,0.463133,-0.24302,0.0777296,1.78201
-513.591,0.998907,0.0587252,6,63,0,517.978,0.39709,0.848972,-1.05881,-0.107593,-0.373526,-0.280438,0.0198239,0.0290732,0.359437,1.71432
-510.299,0.990848,0.0587252,6,63,0,516.526,1.72706,0.762242,-1.24632,-0.747844,-1.14194,-0.765257,0.249346,-0.216469,0.20733,1.83955
-510.917,0.985096,0.0587252,6,63,0,513.897,1.88813,0.762037,-1.34441,-0.739385,-1.04721,-0.667905,0.201619,-0.0497575,0.136179,1.79785
-509.855,0.962718,0.0587252,6,95,0,515.532,0.60878,0.767936,-1.09822,-0.554112,-0.862481,-0.572817,0.301487,-0.0116549,0.255118,1.86454
-514.025,0.930872,0.0587252,6,63,0,516.859,0.592655,0.935489,-0.975766,-0.693163,-0.829577,-0.629773,0.185094,-0.17248,0.165977,1.75305
-517.15,0.960939,0.0587252,6,63,0,522.831,0.30266,0.963776,-1.32895,-0.265435,-0.638852,-0.156594,0.317937,-0.200953,0.231486,1.79092
-520.157,0.928567,0.0587252,6,63,0,525.751,1.67863,0.533112,-0.704486,-0.189467,-0.640018,-0.259275,0.10263,-0.0450351,0.24225,1.85758
-520.15,0.997508,0.0587252,6,63,0,527.472,-0.0931805,0.979527,-1.42043,-0.0320363,-0.220566,-0.450177,0.292012,-0.203498,0.285961,1.82479
-519.621,0.980026,0.0587252,6,63,0,529.576,0.610014,0.842486,-1.12712,-0.149155,-0.653901,0.234786,0.188892,0.00708839,0.18354,2.00191
-512.761,0.999532,0.0587252,6,95,0,524.71,1.67427,0.720928,-1.42564,-0.493673,-0.677678,-0.460243,0.243254,-0.0322005,0.152894,1.91969
-513.092,0.999996,0.0587252,6,63,0,517.381,0.264659,0.874206,-0.959896,-0.793692,-0.953697,-0.825028,0.474442,-0.182062,0.14248,1.71008
-510.304,0.972963,0.0587252,6,63,0,519.831,1.03548,0.781099,-1.07806,-0.843598,-1.21803,-0.773562,0.182601,-0.14827,0.372219,1.78556
-511.374,0.952233,0.0587252,6,63,0,513.433,1.57702,0.817943,-1.34737,-0.515904,-1.01155,-0.944833,0.177825,-0.133534,0.164018,1.79488
-510.692,0.988486,0.0587252,6,63,0,513.466,1.50264,0.719862,-1.06265,-0.738353,-0.790153,-0.503703,0.29078,-0.281618,0.185127,1.75828
-512.147,0.926202,0.0587252,6,63,0,520.392,1.09097,0.827444,-1.24046,-0.569143,-0.544475,-0.705095,0.180156,0.0143368,0.129924,1.77433
-515.025,0.992257,0.0587252,6,63,0,517.908,0.939551,0.807393,-1.16574,0.110798,-0.591848,0.0412207,0.145002,-0.307743,0.327358,1.79312
